ID,Mode,KC,P,HP,KBF,HCF,Distance,BorE,word,rx,ry,ux,ux1,ux2,ux3,ux4,ux5,uy,uy1,uy2,uy3,uy4,uy5,px,py,delta time,pre_rx,pre_ry
2,2,TP3,True,False,False,False,0.3,end,ぬ,-0.0125,0.003625,-1,,,,,,-1,,,,,,-1,-1,,0,0
2,2,TP3,True,False,False,False,0.3,begin,さ,0.0125,0.024875,0.01410448,0.01351679,0.01351679,-1,-1,-1,0.04399254,0.03333023,0.03333023,-1,-1,-1,-1,-1,3.141505,-1,-1
2,2,TP3,True,False,False,False,0.3,end,さ,0.0125,0.024875,0.01334888,,,,,,0.03081157,,,,,,-1,-1,,-1,-1
2,2,TP3,True,False,False,False,0.3,begin,変,-0.0375,-0.038875,-0.04844217,-0.04852612,-0.04852612,-0.04617538,-0.04541978,-0.04105411,-0.03433769,-0.02300373,-0.02300373,-0.01746269,-0.01544776,-0.01544776,-1,-1,2.091244,0.01334888,0.03081157
2,2,TP3,True,False,False,False,0.3,end,変,-0.0375,-0.038875,-0.05448695,,,,,,-0.03223881,,,,,,-1,-1,,0.01334888,0.03081157
2,2,TP3,True,False,False,False,0.3,begin,S,0.0375,0.003625,0.04239739,0.04080224,0.04063433,0.04004664,-1,-1,0.009067165,0.009486941,0.009486941,0.01057836,-1,-1,-1,-1,2.328061,-0.05448695,-0.03223881
2,2,TP3,True,False,False,False,0.3,end,S,0.0375,0.003625,0.03987873,,,,,,0.008899255,,,,,,-1,-1,,-0.05448695,-0.03223881
2,2,TP3,True,False,False,False,0.3,begin,に,-0.0125,0.003625,-0.03139926,-0.03291045,-0.03291045,-0.03484142,-0.03500933,-0.03685635,0.002182836,0.004281717,0.004281717,0.004449627,0.004533582,0.004701493,-1,-1,2.198654,0.03987873,0.008899255
2,2,TP3,True,False,False,False,0.3,end,に,-0.0125,0.003625,-0.05196829,,,,,,0.002182836,,,,,,-1,-1,,0.03987873,0.008899255
2,2,TP3,True,False,False,False,0.3,begin,つ,-0.0375,0.003625,-0.05070896,-0.05583023,-0.05583023,-1,-1,-1,0.001511194,-0.0007555971,-0.0007555971,-1,-1,-1,-1,-1,2.381686,-0.05196829,0.002182836
2,2,TP3,True,False,False,False,0.3,end,つ,-0.0375,0.003625,-0.04743471,,,,,,0.0151959,,,,,,-1,-1,,-0.05196829,0.002182836
2,2,TP3,True,False,False,False,0.3,begin,て,-0.0375,0.003625,-0.04298508,-0.04911381,-0.05037314,-0.05037314,-0.05238806,-0.05238806,0.001511194,0.0009235076,0.0009235076,0.0009235076,-0.0003358209,-0.0003358209,-1,-1,2.519999,-0.04743471,0.0151959
2,2,TP3,True,False,False,False,0.3,end,て,-0.0375,0.003625,-0.01637127,,,,,,0.0009235076,,,,,,-1,-1,,-0.04743471,0.0151959
2,2,TP3,True,False,False,False,0.3,begin,む,-0.0375,-0.017625,-0.04902985,-0.04861008,-0.04953359,-0.05012127,-0.05054105,-0.05054105,-0.01863806,-0.01704291,-0.01544776,-0.01418843,-0.01309702,-0.01309702,-1,-1,2.423124,-0.01637127,0.0009235076
2,2,TP3,True,False,False,False,0.3,end,む,-0.0375,-0.017625,-0.04172575,,,,,,-0.00176306,,,,,,-1,-1,,-0.01637127,0.0009235076
2,2,TP3,True,False,False,False,0.3,begin,め,-0.0375,-0.017625,-0.03828359,-0.04600747,-0.04600747,-0.04944963,-0.04944963,-1,-0.01561567,-0.01393657,-0.01393657,-0.01041045,-0.01041045,-1,-1,-1,2.548227,-0.04172575,-0.00176306
2,2,TP3,True,False,False,False,0.3,end,め,-0.0375,-0.017625,-0.01821828,,,,,,-0.01217351,,,,,,-1,-1,,-0.04172575,-0.00176306
2,2,TP3,True,False,False,False,0.3,begin,変,-0.0375,-0.038875,-0.04164179,-0.04751866,-0.04751866,-1,-1,-1,-0.03509329,-0.02879664,-0.02879664,-1,-1,-1,-1,-1,2.422468,-0.01821828,-0.01217351
2,2,TP3,True,False,False,False,0.3,end,変,-0.0375,-0.038875,-0.04264926,,,,,,-0.03005597,,,,,,-1,-1,,-0.01821828,-0.01217351
2,2,TP3,True,False,False,False,0.3,begin,ほ,0.0125,0.003625,0.02375933,0.02048508,0.02048508,0.01863806,0.01863806,0.01670709,0.01418843,0.01435634,0.01435634,0.01477612,0.01477612,0.01603545,-1,-1,2.144222,-0.04264926,-0.03005597
2,2,TP3,True,False,False,False,0.3,end,ほ,0.0125,0.003625,0.0136847,,,,,,-0.004701493,,,,,,-1,-1,,-0.04264926,-0.03005597
2,2,TP3,True,False,False,False,0.3,begin,し,0.0125,0.024875,0.007555971,0.01234142,0.01183769,0.01175373,0.01015858,-1,0.02468284,0.02862873,0.02904851,0.02913246,0.02896455,-1,-1,-1,2.547171,0.0136847,-0.004701493
2,2,TP3,True,False,False,False,0.3,end,し,0.0125,0.024875,-0.01939366,,,,,,0.01981344,,,,,,-1,-1,,0.0136847,-0.004701493
2,2,TP3,True,False,False,False,0.3,begin,ー,-0.0125,-0.038875,-0.02342351,-0.02619403,-0.02619403,-0.02652985,-0.02652985,-0.03022388,-0.03635262,-0.03475747,-0.03475747,-0.03249067,-0.03249067,-0.02795709,-1,-1,2.465069,-0.01939366,0.01981344
2,2,TP3,True,False,False,False,0.3,end,ー,-0.0125,-0.038875,-0.004701493,,,,,,-0.0305597,,,,,,-1,-1,,-0.01939366,0.01981344
2,2,TP3,True,False,False,False,0.3,begin,る,0.0125,-0.017625,0.01679105,0.01150187,0.009570897,0.007555971,0.007555971,0.005792911,-0.01863806,-0.01477612,-0.01460821,-0.0144403,-0.0144403,-0.01410448,-1,-1,2.534496,-0.004701493,-0.0305597
2,2,TP3,True,False,False,False,0.3,end,る,0.0125,-0.017625,0.004617538,,,,,,0.00352612,,,,,,-1,-1,,-0.004701493,-0.0305597
2,2,TP3,True,False,False,False,0.3,begin,？,0.0125,-0.038875,0.009235076,0.01234142,0.01225746,0.01158582,-0.0001679105,-0.0001679105,-0.04130597,-0.03895523,-0.03861941,-0.03811568,-0.02602612,-0.02602612,-1,-1,2.590229,0.004617538,0.00352612
2,2,TP3,True,False,False,False,0.3,end,？,0.0125,-0.038875,-1,,,,,,-1,,,,,,-1,-1,,0.004617538,0.00352612
2,2,TP3,True,False,False,False,0.3,begin,せ,0.0125,0.024875,0.006548508,0.005121269,0.005121269,0.009319031,0.009319031,0.01108209,0.02694963,0.02577426,0.02577426,0.02862873,0.02862873,0.03013993,-1,-1,3.160416,-1,-1
2,2,TP3,True,False,False,False,0.3,end,せ,0.0125,0.024875,0.02031717,,,,,,0.028125,,,,,,-1,-1,,-1,-1
2,2,TP3,True,False,False,False,0.3,begin,ろ,0.0125,-0.017625,0.009319031,0.005708956,0.004029851,0.004029851,0.00352612,0.00352612,-0.02669776,-0.02098881,-0.01737873,-0.01737873,-0.01301306,-0.01301306,-1,-1,2.575111,0.02031717,0.028125
2,2,TP3,True,False,False,False,0.3,end,ろ,0.0125,-0.017625,0.002770523,,,,,,-0.02426306,,,,,,-1,-1,,0.02031717,0.028125
2,2,TP3,True,False,False,False,0.3,begin,E,0.0375,-0.028875,0.0384515,0.02871269,0.02871269,0.02728545,0.02728545,-1,-0.02476679,-0.0208209,-0.0208209,-0.02124067,-0.02124067,-1,-1,-1,2.645004,0.002770523,-0.02426306
2,2,TP3,True,False,False,False,0.3,end,E,0.0375,-0.028875,0.02980411,,,,,,-0.01972948,,,,,,-1,-1,,0.002770523,-0.02426306
