ID,Mode,KC,P,HP,KBF,HCF,Distance,BorE,word,rx,ry,ux,ux1,ux2,ux3,ux4,ux5,uy,uy1,uy2,uy3,uy4,uy5,px,py,delta time,pre_rx,pre_ry
2,2,TP3,True,False,False,False,0.3,end,け,-0.0125,0.024875,-1,,,,,,-1,,,,,,-1,-1,,0,0
2,2,TP3,True,False,False,False,0.3,begin,S,0.0375,0.003625,0.01351679,0.01544776,0.01544776,0.0161194,0.0161194,0.0183862,-0.001343284,-0.004365672,-0.004365672,-0.006044777,-0.006044777,-0.006548508,-1,-1,3.075942,-1,-1
2,2,TP3,True,False,False,False,0.3,end,S,0.0375,0.003625,0.02367537,,,,,,-0.006632463,,,,,,-1,-1,,-1,-1
2,2,TP3,True,False,False,False,0.3,begin,ま,-0.0375,-0.017625,-0.05717351,-0.0513806,-0.0513806,-0.0497015,-0.0497015,-0.0472668,-0.00528918,-0.008647389,-0.008647389,-0.007052239,-0.007052239,-0.005121269,-1,-1,2.480341,0.02367537,-0.006632463
2,2,TP3,True,False,False,False,0.3,end,ま,-0.0375,-0.017625,-0.05524254,,,,,,-0.009570897,,,,,,-1,-1,,0.02367537,-0.006632463
2,2,TP3,True,False,False,False,0.3,begin,し,0.0125,0.024875,-0.004449627,-0.008311568,-0.008311568,-0.01141791,-0.01141791,-0.02056903,0.01460821,0.0144403,0.0144403,0.01225746,0.01225746,0.004029851,-1,-1,2.758191,-0.05524254,-0.009570897
2,2,TP3,True,False,False,False,0.3,end,し,0.0125,0.024875,-0.03106344,,,,,,0.0144403,,,,,,-1,-1,,-0.05524254,-0.009570897
2,2,TP3,True,False,False,False,0.3,begin,る,0.0125,-0.017625,-0.00369403,-0.005625,-0.005625,-0.009822762,-0.009822762,-0.01133396,-0.03064366,-0.02703358,-0.02703358,-0.02258396,-0.02258396,-0.01998135,-1,-1,2.631303,-0.03106344,0.0144403
2,2,TP3,True,False,False,False,0.3,end,る,0.0125,-0.017625,0.0008395523,,,,,,-0.01116605,,,,,,-1,-1,,-0.03106344,0.0144403
2,2,TP3,True,False,False,False,0.3,begin,S,0.0375,0.003625,0.0225,0.01586754,0.009822762,0.009822762,0.0008395523,0.0008395523,-0.01267724,-0.01486008,-0.01620336,-0.01620336,-0.01645523,-0.01645523,-1,-1,2.534376,0.0008395523,-0.01116605
2,2,TP3,True,False,False,False,0.3,end,S,0.0375,0.003625,0.02350746,,,,,,-0.01460821,,,,,,-1,-1,,0.0008395523,-0.01116605
2,2,TP3,True,False,False,False,0.3,begin,や,-0.0125,-0.017625,-0.03148321,-0.03433769,0.002182836,0.002182836,0.002182836,0.002182836,-0.02560635,-0.02678172,-0.0200653,-0.0200653,-0.0200653,-0.0200653,-1,-1,2.424152,0.02350746,-0.01460821
2,2,TP3,True,False,False,False,0.3,end,や,-0.0125,-0.017625,-1,,,,,,-1,,,,,,-1,-1,,0.02350746,-0.01460821
2,2,TP3,True,False,False,False,0.3,begin,ち,-0.0375,0.003625,-0.05087687,-0.06305038,-0.06305038,-0.06716418,-0.06716418,-1,-0.004701493,-0.002014925,-0.002014925,-0.0003358209,-0.0003358209,-1,-1,-1,3.103514,-1,-1
2,2,TP3,True,False,False,False,0.3,end,ち,-0.0375,0.003625,-0.07035448,,,,,,0.0001679105,,,,,,-1,-1,,-1,-1
2,2,TP3,True,False,False,False,0.3,begin,ー,-0.0125,-0.038875,-0.03685635,-0.02997202,-0.02997202,-0.02997202,-0.02997202,-0.02997202,-0.04122202,-0.03307836,-0.03307836,-0.03307836,-0.03307836,-0.03307836,-1,-1,2.575727,-0.07035448,0.0001679105
2,2,TP3,True,False,False,False,0.3,end,ー,-0.0125,-0.038875,-0.001595149,,,,,,-0.039375,,,,,,-1,-1,,-0.07035448,0.0001679105
2,2,TP3,True,False,False,False,0.3,begin,う,-0.0375,0.024875,-0.0521362,-0.04902985,-0.04902985,-0.04441232,-0.04441232,-0.03954291,0.01813433,0.01125,0.01125,0.001427239,0.001427239,-0.005541045,-1,-1,2.548914,-0.001595149,-0.039375
