ID,Mode,KC,P,HP,KBF,HCF,Distance,BorE,word,rx,ry,ux,ux1,ux2,ux3,ux4,ux5,uy,uy1,uy2,uy3,uy4,uy5,px,py,delta time,pre_rx,pre_ry
1,3,TP3,True,False,False,False,0.3,end,る,0.0175,-0.017625,0.01024254,,,,,,-0.008647389,,,,,,-1,-1,,0,0
1,3,TP3,True,False,False,False,0.3,begin,に,-0.0175,0.003625,-0.008899255,-0.0003358209,-0.0003358209,-0.0005037314,-0.0005037314,0.001847015,0.003022388,-0.003442165,-0.003442165,-0.008479478,-0.008479478,-0.008563434,-1,-1,2.046505,0.01024254,-0.008647389
1,3,TP3,True,False,False,False,0.3,end,に,-0.0175,0.003625,-0.03635262,,,,,,0.001259328,,,,,,-1,-1,,0.01024254,-0.008647389
1,3,TP3,True,False,False,False,0.3,begin,ふ,0.0175,0.003625,0.01385261,0.005037314,0.005037314,-0.006128732,-0.006128732,-0.01083022,-0.001175373,-0.008731344,-0.008731344,-0.0104944,-0.0104944,-0.009990673,-1,-1,2.034516,-0.03635262,0.001259328
1,3,TP3,True,False,False,False,0.3,end,ふ,0.0175,0.003625,0.02107276,,,,,,0.0232556,,,,,,-1,-1,,-0.03635262,0.001259328
1,3,TP3,True,False,False,False,0.3,begin,よ,-0.0175,-0.017625,-0.01099814,-0.0007555971,-0.0007555971,0.00352612,0.00352612,0.005037314,-0.01125,-0.008647389,-0.008647389,-0.00528918,-0.00528918,-0.003358209,-1,-1,2.04821,0.02107276,0.0232556
1,3,TP3,True,False,False,False,0.3,end,よ,-0.0175,-0.017625,-0.01502799,,,,,,-0.01536381,,,,,,-1,-1,,0.02107276,0.0232556
1,3,TP3,True,False,False,False,0.3,begin,う,-0.0525,0.024875,-0.03836754,-0.02166045,-0.02166045,-0.01645523,-0.01452425,-0.01460821,0.01334888,-0.00528918,-0.00528918,-0.01544776,-0.01805037,-0.01821828,-1,-1,2.052139,-0.01502799,-0.01536381
1,3,TP3,True,False,False,False,0.3,end,う,-0.0525,0.024875,-0.05146456,,,,,,0.03635262,,,,,,-1,-1,,-0.01502799,-0.01536381
1,3,TP3,True,False,False,False,0.3,begin,、,0.0175,-0.038875,0.003610075,0.004533582,0.004533582,-1,-1,-1,-0.03660448,-0.0369403,-0.0369403,-1,-1,-1,-1,-1,2.298996,-0.05146456,0.03635262
1,3,TP3,True,False,False,False,0.3,end,、,0.0175,-0.038875,-1,,,,,,-1,,,,,,-1,-1,,-0.05146456,0.03635262
1,3,TP3,True,False,False,False,0.3,begin,う,-0.0525,0.024875,-0.045,-0.0418097,-0.04113806,-0.04105411,-0.04105411,-1,0.01502799,0.01360075,0.01477612,0.01477612,0.01477612,-1,-1,-1,2.632634,-1,-1
1,3,TP3,True,False,False,False,0.3,end,う,-0.0525,0.024875,-0.04701493,,,,,,0.03786381,,,,,,-1,-1,,-1,-1
1,3,TP3,True,False,False,False,0.3,begin,E,0.0525,-0.028875,0.0457556,0.04827426,0.04827426,0.04827426,0.04827426,-0.0217444,-0.02476679,-0.02359142,-0.02359142,-0.02359142,-0.02359142,0.004869403,-1,-1,2.131578,-0.04701493,0.03786381
1,3,TP3,True,False,False,False,0.3,end,E,0.0525,-0.028875,-1,,,,,,-1,,,,,,-1,-1,,-0.04701493,0.03786381
1,3,TP3,True,False,False,False,0.3,begin,と,-0.0525,0.003625,-0.04264926,-0.03626866,-0.03626866,-0.03584888,-0.03584888,-0.03568097,0.005373135,-0.0003358209,-0.0003358209,-0.0008395523,-0.0008395523,-0.002350746,-1,-1,2.602776,-1,-1
1,3,TP3,True,False,False,False,0.3,end,と,-0.0525,0.003625,-0.04432836,,,,,,-0.01041045,,,,,,-1,-1,,-1,-1
1,3,TP3,True,False,False,False,0.3,begin,S,0.0525,0.003625,0.05314366,0.05557836,0.05557836,-0.02669776,-0.02669776,-0.02938433,-0.005037314,-0.0001679105,-0.0001679105,-0.00352612,-0.00352612,-0.007891792,-1,-1,2.118231,-0.04432836,-0.01041045
1,3,TP3,True,False,False,False,0.3,end,S,0.0525,0.003625,0.05918844,,,,,,0.003442165,,,,,,-1,-1,,-0.04432836,-0.01041045
1,3,TP3,True,False,False,False,0.3,begin,、,0.0175,-0.038875,0.01964552,-1,-1,-1,-1,-1,-0.0433209,-1,-1,-1,-1,-1,-1,-1,2.022142,0.05918844,0.003442165
1,3,TP3,True,False,False,False,0.3,end,、,0.0175,-0.038875,-1,,,,,,-1,,,,,,-1,-1,,0.05918844,0.003442165
1,3,TP3,True,False,False,False,0.3,begin,と,-0.0525,0.003625,-0.04264926,-0.03920709,-0.03727612,-0.03727612,-1,-1,0.002266791,0.004869403,0.00722015,0.00722015,-1,-1,-1,-1,2.627346,-1,-1
1,3,TP3,True,False,False,False,0.3,end,と,-0.0525,0.003625,-0.04122202,,,,,,-0.009067165,,,,,,-1,-1,,-1,-1
1,3,TP3,True,False,False,False,0.3,begin,や,-0.0175,-0.017625,-0.01158582,-0.01620336,-0.01620336,-0.02577426,-0.02577426,-0.03114739,-0.02333955,-0.01402052,-0.01402052,-0.009990673,-0.009990673,-0.009486941,-1,-1,2.019121,-0.04122202,-0.009067165
1,3,TP3,True,False,False,False,0.3,end,や,-0.0175,-0.017625,-0.0151959,,,,,,-0.01981344,,,,,,-1,-1,,-0.04122202,-0.009067165
1,3,TP3,True,False,False,False,0.3,begin,こ,-0.0175,0.024875,-0.02132463,-0.0225,-0.0225,-0.0200653,-0.0200653,-0.01805037,0.02426306,0.009570897,0.009570897,-0.005960821,-0.005960821,-0.01166978,-1,-1,1.893997,-0.0151959,-0.01981344
1,3,TP3,True,False,False,False,0.3,end,こ,-0.0175,0.024875,-0.01939366,,,,,,0.005541045,,,,,,-1,-1,,-0.0151959,-0.01981344
1,3,TP3,True,False,False,False,0.3,begin,へ,0.0175,0.003625,0.008227613,-0.001175373,-0.001175373,-0.001175373,-0.001175373,-0.01099814,-0.005121269,-0.002434702,-0.002434702,-0.002434702,-0.002434702,-0.002266791,-1,-1,1.948593,-0.01939366,0.005541045
1,3,TP3,True,False,False,False,0.3,end,へ,0.0175,0.003625,0.04583956,,,,,,0.004281717,,,,,,-1,-1,,-0.01939366,0.005541045
1,3,TP3,True,False,False,False,0.3,begin,ほ,0.0175,0.003625,0.02266791,0.02720149,0.02720149,0.02720149,0.02720149,0.02585821,0.003358209,0.00176306,0.00176306,0.00176306,0.00176306,0.001007463,-1,-1,2.005852,0.04583956,0.004281717
1,3,TP3,True,False,False,False,0.3,end,ほ,0.0175,0.003625,0.02233209,,,,,,-0.008479478,,,,,,-1,-1,,0.04583956,0.004281717
1,3,TP3,True,False,False,False,0.3,begin,こ,-0.0175,0.024875,-0.01141791,-0.003274254,-0.003274254,0.008395523,0.008395523,0.01477612,0.0313153,0.01569963,0.01569963,0.002098881,0.002098881,-0.003777985,-1,-1,1.978455,0.02233209,-0.008479478
1,3,TP3,True,False,False,False,0.3,end,こ,-0.0175,0.024875,-0.01083022,,,,,,0.009738807,,,,,,-1,-1,,0.02233209,-0.008479478
1,3,TP3,True,False,False,False,0.3,begin,う,-0.0525,0.024875,-0.04911381,-0.04155784,-0.04155784,-0.03198694,-0.03198694,-0.02585821,0.0208209,0.01578358,0.01578358,0.009570897,0.009570897,0.006800374,-1,-1,2.05817,-0.01083022,0.009738807
1,3,TP3,True,False,False,False,0.3,end,う,-0.0525,0.024875,-0.04861008,,,,,,0.03929105,,,,,,-1,-1,,-0.01083022,0.009738807
1,3,TP3,True,False,False,False,0.3,begin,に,-0.0175,0.003625,-0.01435634,-0.01435634,-0.01435634,-0.01569963,-0.01569963,-0.01712687,-0.001175373,-0.0006716418,-0.0006716418,0.0007555971,0.0007555971,0.001847015,-1,-1,1.937622,-0.04861008,0.03929105
1,3,TP3,True,False,False,False,0.3,end,に,-0.0175,0.003625,-0.04046642,,,,,,-0.005037314,,,,,,-1,-1,,-0.04861008,0.03929105
1,3,TP3,True,False,False,False,0.3,begin,め,-0.0525,-0.017625,-0.04869403,-0.05003732,-0.05003732,-0.04793844,-0.04793844,-0.01956157,-0.01679105,-0.01712687,-0.01712687,-0.01796642,-0.01796642,-0.007891792,-1,-1,2.059467,-0.04046642,-0.005037314
