ID,Mode,KC,P,HP,KBF,HCF,Distance,BorE,word,rx,ry,ux,ux1,ux2,ux3,ux4,ux5,uy,uy1,uy2,uy3,uy4,uy5,px,py,delta time,pre_rx,pre_ry
1,2,TP3,True,False,False,False,0.3,end,E,0.0375,-0.028875,0.005037314,,,,,,-0.01292911,,,,,,-1,-1,,0,0
1,2,TP3,True,False,False,False,0.3,begin,か,-0.0125,0.024875,-0.01653918,-0.01250933,-0.01250933,-1,-1,-1,0.01653918,0.01888993,0.01888993,-1,-1,-1,-1,-1,2.11721,0.005037314,-0.01292911
1,2,TP3,True,False,False,False,0.3,end,か,-0.0125,0.024875,-0.01125,,,,,,0.01603545,,,,,,-1,-1,,0.005037314,-0.01292911
1,2,TP3,True,False,False,False,0.3,begin,ろ,0.0125,-0.017625,0.01024254,0.01267724,-1,-1,-1,-1,-0.01108209,-0.01402052,-1,-1,-1,-1,-1,-1,1.878964,-0.01125,0.01603545
1,2,TP3,True,False,False,False,0.3,end,ろ,0.0125,-0.017625,0.02065299,,,,,,-0.02611008,,,,,,-1,-1,,-0.01125,0.01603545
1,2,TP3,True,False,False,False,0.3,begin,と,-0.0375,0.003625,-0.03920709,-0.03366605,-0.03366605,-0.03013993,-0.03013993,-0.02594217,0.003106344,-0.0005876866,-0.0005876866,-0.002350746,-0.002350746,-0.004533582,-1,-1,2.269457,0.02065299,-0.02611008
1,2,TP3,True,False,False,False,0.3,end,と,-0.0375,0.003625,-0.0345056,,,,,,-0.009402986,,,,,,-1,-1,,0.02065299,-0.02611008
1,2,TP3,True,False,False,False,0.3,begin,あ,-0.0375,0.024875,-0.03416978,-0.03568097,-0.03568097,-1,-1,-1,0.01821828,0.0183862,0.0183862,-1,-1,-1,-1,-1,2.17271,-0.0345056,-0.009402986
1,2,TP3,True,False,False,False,0.3,end,あ,-0.0375,0.024875,-1,,,,,,-1,,,,,,-1,-1,,-0.0345056,-0.009402986
1,2,TP3,True,False,False,False,0.3,begin,を,-0.0125,-0.038875,-0.01175373,-1,-1,-1,-1,-1,-0.04298508,-1,-1,-1,-1,-1,-1,-1,2.5217,-1,-1
1,2,TP3,True,False,False,False,0.3,end,を,-0.0125,-0.038875,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
1,2,TP3,True,False,False,False,0.3,begin,に,-0.0125,0.003625,-0.01175373,-0.002266791,-0.002266791,-1,-1,-1,-0.003190299,-0.004701493,-0.004701493,-1,-1,-1,-1,-1,2.768478,-1,-1
1,2,TP3,True,False,False,False,0.3,end,に,-0.0125,0.003625,-0.02938433,,,,,,-0.0007555971,,,,,,-1,-1,,-1,-1
1,2,TP3,True,False,False,False,0.3,begin,！,0.0125,-0.038875,0.01108209,-1,-1,-1,-1,-1,-0.04214552,-1,-1,-1,-1,-1,-1,-1,2.229286,-0.02938433,-0.0007555971
1,2,TP3,True,False,False,False,0.3,end,！,0.0125,-0.038875,0.01511194,,,,,,-0.01729478,,,,,,-1,-1,,-0.02938433,-0.0007555971
1,2,TP3,True,False,False,False,0.3,begin,は,0.0125,0.003625,0.01074627,0.01637127,0.01653918,0.01653918,-1,-1,0.001091418,-0.008311568,-0.00898321,-0.00898321,-1,-1,-1,-1,2.172209,0.01511194,-0.01729478
