ID,Mode,KC,P,HP,KBF,HCF,Distance,BorE,word,rx,ry,ux,ux1,ux2,ux3,ux4,ux5,uy,uy1,uy2,uy3,uy4,uy5,px,py,delta time,pre_rx,pre_ry
1,1,TP3,True,False,False,False,0.3,end,ら,0.009374999,-0.0175,0.02837687,,,,,,-0.01091418,,,,,,-1,-1,,0,0
1,1,TP3,True,False,False,False,0.3,begin,み,-0.028125,-0.0175,-0.01250933,-0.008479478,-0.008479478,-0.00915112,-0.00915112,-0.01041045,-0.01754664,-0.02073694,-0.02073694,-0.0208209,-0.0208209,-0.02073694,-1,-1,2.475794,0.02837687,-0.01091418
1,1,TP3,True,False,False,False,0.3,end,み,-0.028125,-0.0175,-1,,,,,,-1,,,,,,-1,-1,,0.02837687,-0.01091418
1,1,TP3,True,False,False,False,0.3,begin,こ,-0.009374999,0.0125,-0.002854478,-0.003106344,-0.004113806,-1,-1,-1,0.016875,0.01267724,0.01141791,-1,-1,-1,-1,-1,2.980002,-1,-1
1,1,TP3,True,False,False,False,0.3,end,こ,-0.009374999,0.0125,-0.0004197762,,,,,,-0.01192164,,,,,,-1,-1,,-1,-1
1,1,TP3,True,False,False,False,0.3,begin,ぬ,-0.009374999,-0.002499999,-0.004113806,0.0002518657,0.0002518657,0.001091418,0.001091418,0.004785448,-0.01301306,-0.01007463,-0.01007463,-0.007723881,-0.007723881,-0.005960821,-1,-1,2.103756,-0.0004197762,-0.01192164
1,1,TP3,True,False,False,False,0.3,end,ぬ,-0.009374999,-0.002499999,0.00176306,,,,,,0.02182836,,,,,,-1,-1,,-0.0004197762,-0.01192164
1,1,TP3,True,False,False,False,0.3,begin,E,0.028125,-0.025,0.03349814,0.009319031,0.009319031,0.009319031,0.009319031,0.006800374,-0.02350746,-0.004449627,-0.004449627,-0.004449627,-0.004449627,-0.003022388,-1,-1,2.185591,0.00176306,0.02182836
1,1,TP3,True,False,False,False,0.3,end,E,0.028125,-0.025,0.03744403,,,,,,-0.02342351,,,,,,-1,-1,,0.00176306,0.02182836
1,1,TP3,True,False,False,False,0.3,begin,も,-0.028125,-0.0175,-0.02904851,-0.02543844,-1,-1,-1,-1,-0.01116605,-0.007891792,-1,-1,-1,-1,-1,-1,1.992645,0.03744403,-0.02342351
