ID,Mode,KC,P,HP,KBF,HCF,Distance,BorE,word,rx,ry,ux,ux1,ux2,ux3,ux4,ux5,uy,uy1,uy2,uy3,uy4,uy5,px,py,delta time,pre_rx,pre_ry
1,2,TP3,True,False,False,False,0.3,end,あ,-0.0375,0.024875,0.01410448,,,,,,-0.009738807,,,,,,-1,-1,,0,0
1,2,TP3,True,False,False,False,0.3,begin,え,-0.0375,0.024875,-0.03811568,-0.02627799,-0.02627799,-1,-1,-1,0.02224814,0.01805037,0.01805037,-1,-1,-1,-1,-1,1.938068,0.01410448,-0.009738807
1,2,TP3,True,False,False,False,0.3,end,え,-0.0375,0.024875,-0.005792911,,,,,,0.02543844,,,,,,-1,-1,,0.01410448,-0.009738807
1,2,TP3,True,False,False,False,0.3,begin,ね,-0.0125,0.003625,-0.01284515,-0.01393657,-0.01393657,-0.01393657,-0.01393657,-0.02846082,0.008143658,0.00722015,0.00722015,0.00722015,0.00722015,0.01477612,-1,-1,2.107708,-0.005792911,0.02543844
1,2,TP3,True,False,False,False,0.3,end,ね,-0.0125,0.003625,0.01032649,,,,,,0.009906718,,,,,,-1,-1,,-0.005792911,0.02543844
1,2,TP3,True,False,False,False,0.3,begin,E,0.0375,-0.028875,0.02955224,0.01947761,0.01947761,0.0127612,0.00898321,0.004281717,-0.02392724,-0.01553172,-0.01553172,-0.01175373,-0.01015858,-0.007723881,-1,-1,1.977895,0.01032649,0.009906718
1,2,TP3,True,False,False,False,0.3,end,E,0.0375,-0.028875,0.02980411,,,,,,-0.02972015,,,,,,-1,-1,,0.01032649,0.009906718
1,2,TP3,True,False,False,False,0.3,begin,ろ,0.0125,-0.017625,0.00722015,-1,-1,-1,-1,-1,-0.01721082,-1,-1,-1,-1,-1,-1,-1,1.894007,0.02980411,-0.02972015
1,2,TP3,True,False,False,False,0.3,end,ろ,0.0125,-0.017625,0.004449627,,,,,,-0.03240672,,,,,,-1,-1,,0.02980411,-0.02972015
1,2,TP3,True,False,False,False,0.3,begin,変,-0.0375,-0.038875,-0.04693097,-0.01351679,-0.01351679,-0.008395523,-0.008395523,0,-0.04357276,-0.03786381,-0.03786381,-0.03484142,-0.03484142,-0.02745336,-1,-1,2.060506,0.004449627,-0.03240672
1,2,TP3,True,False,False,False,0.3,end,変,-0.0375,-0.038875,-1,,,,,,-1,,,,,,-1,-1,,0.004449627,-0.03240672
1,2,TP3,True,False,False,False,0.3,begin,さ,0.0125,0.024875,0.004449627,-0.004281717,-0.004281717,-0.007136195,-0.007136195,-0.01083022,0.01452425,-0.005792911,-0.005792911,-0.009570897,-0.009570897,-0.01418843,-1,-1,2.451598,-1,-1
1,2,TP3,True,False,False,False,0.3,end,さ,0.0125,0.024875,0.01351679,,,,,,0.01578358,,,,,,-1,-1,,-1,-1
1,2,TP3,True,False,False,False,0.3,begin,り,0.0125,-0.017625,0.01141791,0.01267724,0.01267724,0.01024254,0.01024254,0.01032649,-0.0256903,-0.0006716418,-0.0006716418,0.006632463,0.006632463,0.009067165,-1,-1,1.867088,0.01351679,0.01578358
1,2,TP3,True,False,False,False,0.3,end,り,0.0125,-0.017625,0.0648974,,,,,,-0.002854478,,,,,,-1,-1,,0.01351679,0.01578358
1,2,TP3,True,False,False,False,0.3,begin,み,-0.0375,-0.017625,-0.03903918,-0.02795709,-0.02468284,-0.02468284,0.01292911,0.01292911,-0.0136847,-0.01385261,-0.0127612,-0.0127612,-0.006884329,-0.006884329,-1,-1,2.579691,0.0648974,-0.002854478
1,2,TP3,True,False,False,False,0.3,end,み,-0.0375,-0.017625,-0.05692165,,,,,,-0.00369403,,,,,,-1,-1,,0.0648974,-0.002854478
1,2,TP3,True,False,False,False,0.3,begin,E,0.0375,-0.028875,0.02946829,0.03097948,0.03097948,-1,-1,-1,-0.02711754,-0.02552239,-0.02552239,-1,-1,-1,-1,-1,2.128786,-0.05692165,-0.00369403
1,2,TP3,True,False,False,False,0.3,end,E,0.0375,-0.028875,-1,,,,,,-1,,,,,,-1,-1,,-0.05692165,-0.00369403
1,2,TP3,True,False,False,False,0.3,begin,ゆ,-0.0125,-0.017625,-0.01108209,-0.001595149,-0.001595149,-1,-1,-1,-0.02014926,-0.01292911,-0.01292911,-1,-1,-1,-1,-1,2.43856,-1,-1
1,2,TP3,True,False,False,False,0.3,end,ゆ,-0.0125,-0.017625,-0.04080224,,,,,,-0.01964552,,,,,,-1,-1,,-1,-1
1,2,TP3,True,False,False,False,0.3,begin,の,-0.0125,0.003625,-0.01385261,-0.01250933,-0.01250933,-0.01334888,-0.01360075,-0.0127612,-0.001343284,-0.009990673,-0.009990673,-0.01250933,-0.01511194,-0.01771455,-1,-1,2.018055,-0.04080224,-0.01964552
1,2,TP3,True,False,False,False,0.3,end,の,-0.0125,0.003625,-0.01637127,,,,,,-0.01460821,,,,,,-1,-1,,-0.04080224,-0.01964552
