ID,Mode,KC,P,HP,KBF,HCF,Distance,BorE,word,rx,ry,ux,ux1,ux2,ux3,ux4,ux5,uy,uy1,uy2,uy3,uy4,uy5,px,py,delta time,pre_rx,pre_ry
1,2,TP3,True,False,False,False,0.3,end,を,-0.0125,-0.038875,0.008059702,,,,,,-0.008815299,,,,,,-1,-1,,0,0
1,2,TP3,True,False,False,False,0.3,begin,、,0.0125,-0.038875,0.01721082,0.01771455,0.01771455,0.0151959,0.0151959,-1,-0.04231344,-0.03912314,-0.03912314,-0.03777985,-0.03777985,-1,-1,-1,3.250046,0.008059702,-0.008815299
1,2,TP3,True,False,False,False,0.3,end,、,0.0125,-0.038875,-1,,,,,,-1,,,,,,-1,-1,,0.008059702,-0.008815299
1,2,TP3,True,False,False,False,0.3,begin,へ,0.0125,0.003625,0.01578358,0.01914179,0.01914179,0.02191232,0.02191232,-1,0.0005037314,-0.005541045,-0.005541045,-0.01166978,-0.01166978,-1,-1,-1,2.714639,-1,-1
1,2,TP3,True,False,False,False,0.3,end,へ,0.0125,0.003625,0.05717351,,,,,,0.0005037314,,,,,,-1,-1,,-1,-1
1,2,TP3,True,False,False,False,0.3,begin,ゆ,-0.0125,-0.017625,-0.01569963,-0.01301306,-0.01292911,-0.01334888,-0.01334888,-1,-0.0240112,-0.0249347,-0.02485075,-0.02577426,-0.02577426,-1,-1,-1,2.378297,0.05717351,0.0005037314
1,2,TP3,True,False,False,False,0.3,end,ゆ,-0.0125,-0.017625,-0.04248135,,,,,,-0.02048508,,,,,,-1,-1,,0.05717351,0.0005037314
1,2,TP3,True,False,False,False,0.3,begin,の,-0.0125,0.003625,-0.01746269,-0.01477612,-0.01477612,-0.01553172,-0.01553172,-0.01704291,0.003442165,-0.001343284,-0.001343284,-0.006800374,-0.006800374,-0.01015858,-1,-1,2.44018,-0.04248135,-0.02048508
1,2,TP3,True,False,False,False,0.3,end,の,-0.0125,0.003625,-0.01628732,,,,,,-0.01486008,,,,,,-1,-1,,-0.04248135,-0.02048508
1,2,TP3,True,False,False,False,0.3,begin,か,-0.0125,0.024875,-0.01653918,-0.01452425,-0.01452425,-0.01452425,-0.01452425,-0.01452425,0.02291978,0.001343284,0.001343284,-0.006464553,-0.009067165,-0.01250933,-1,-1,2.10195,-0.01628732,-0.01486008
