ID,HorO,rx,ry,ux,ux1,ux2,ux3,ux4,ux5,uy,uy1,uy2,uy3,uy4,uy5
yamaguchi,H,0.03741801,-0.008372612,-0.002014925,0,0,0,0,0,-8.395523E-05,0.003022388,0.003022388,0.003022388,0.003022388,0.003022388
yamaguchi,H,0.01835594,0.002932984,-0.01301306,-0.01553172,-0.0144403,-0.0144403,-0.0144403,-0.0144403,-0.0104944,-0.005373135,-0.003274254,-0.003274254,-0.003274254,-0.003274254
yamaguchi,H,0.02228992,0.01809673,-0.01872202,-0.01259328,-0.01259328,-0.01259328,-0.01259328,-0.01259328,0.001259328,0.001847015,0.001847015,0.001847015,0.001847015,0.001847015
yamaguchi,H,0.0243272,0.006746322,0.003190299,-0.01217351,-0.01217351,-0.01217351,-0.01217351,-0.01217351,0.004449627,0.008647389,0.008647389,0.008647389,0.008647389,0.008647389
yamaguchi,H,-0.06163019,0.02421249,0.0232556,0.02132463,0.02140858,0.02140858,0.02140858,0.02140858,-0.006128732,0.001007463,0.001007463,0.001007463,0.001007463,0.001007463
yamaguchi,H,-0.003262654,-0.03288115,0.003190299,0.01863806,0.01863806,0.01863806,0.01863806,0.01863806,-0.008731344,-0.004701493,-0.004701493,-0.004701493,-0.004701493,-0.004701493
interrupt
