ID,Mode,KC,P,KBF,HCF,Distance,BorE,word,rx,ry,ux,ux1,ux2,ux3,ux4,ux5,uy,uy1,uy2,uy3,uy4,uy5,delta time
1,3,TP3,False,False,False,0.3,begin,変,-0.0525,-0.038875,-0.05030317,-0.01280317,-0.01280317,-0.01280317,-0.01280317,-0.01280317,-0.03715019,-0.004827425,-0.004827425,-0.004827425,-0.004827425,-0.004827425,2.479095
1,3,TP3,False,False,False,0.3,end,変,-0.0525,-0.038875,-0.04302705,,,,,,-0.01322295,,,,,,
1,3,TP3,False,False,False,0.3,begin,S,0.0525,0.003625,0.04666511,0.04554571,0.04554571,0.04547575,0.04512594,-1,-0.001399254,0.0002798508,0.0002798508,0.0004197761,0.00181903,-1,2.700626
1,3,TP3,False,False,False,0.3,end,S,0.0525,0.003625,0.04946362,,,,,,0,,,,,,
1,3,TP3,False,False,False,0.3,begin,そ,0.0175,0.024875,0.01364272,0.01231343,0.01231343,0.01504198,0.01504198,0.01749067,0.03071362,0.02658582,0.02658582,0.02497668,0.02497668,0.02294776,2.283741
1,3,TP3,False,False,False,0.3,end,そ,0.0175,0.024875,0.0170709,,,,,,0.01259328,,,,,,
1,3,TP3,False,False,False,0.3,begin,S,0.0525,0.003625,0.04561567,0.03791978,0.03791978,0.03148321,0.03148321,0.02168843,0.001469216,0.006226679,0.006226679,0.008115672,0.008115672,0.009794776,2.267689
1,3,TP3,False,False,False,0.3,end,S,0.0525,0.003625,0.04827426,,,,,,0.003568097,,,,,,
1,3,TP3,False,False,False,0.3,begin,い,-0.0525,0.024875,-0.02973414,-0.02833489,-0.02833489,-0.02154851,-0.01392257,0.004547575,0.02679571,0.02014926,0.02014926,0.01742071,0.01525187,0.01119403,2.130558
1,3,TP3,False,False,False,0.3,end,い,-0.0525,0.024875,-0.04715485,,,,,,0.02126866,,,,,,
1,3,TP3,False,False,False,0.3,begin,し,0.0175,0.024875,0.02805504,0.02917444,0.02889459,0.02840485,0.02840485,0.02651586,0.01434235,0.01469216,0.01476213,0.01427239,0.01427239,0.0123834,2.702358
1,3,TP3,False,False,False,0.3,end,し,0.0175,0.024875,0.006086754,,,,,,0.01399254,,,,,,
1,3,TP3,False,False,False,0.3,begin,B,0.0525,0.024875,0.05233209,0.05149254,0.05149254,0.04351679,0.03316231,0.02693564,0.01881996,0.01693097,0.01693097,0.01322295,0.0104944,0.008815299,2.50721
1,3,TP3,False,False,False,0.3,end,B,0.0525,0.024875,0.05107276,,,,,,0.01595149,,,,,,
1,3,TP3,False,False,False,0.3,begin,わ,-0.0175,-0.038875,-0.009444963,-0.008675373,-0.008675373,-0.008255597,-0.006926306,-0.002518657,-0.03078358,-0.02931437,-0.02931437,-0.0292444,-0.02903452,-0.02735541,2.143356
1,3,TP3,False,False,False,0.3,end,わ,-0.0175,-0.038875,-0.008465486,,,,,,-0.02896455,,,,,,
1,3,TP3,False,False,False,0.3,begin,く,-0.0175,0.024875,-0.01385261,-0.008885262,-0.008885262,-0.007835821,-0.007066232,-0.00755597,0.01875,0.001329291,0.001329291,-0.005317165,-0.01588153,-0.02273787,2.088417
1,3,TP3,False,False,False,0.3,end,く,-0.0175,0.024875,-0.004757463,,,,,,0.02973414,,,,,,
1,3,TP3,False,False,False,0.3,begin,せ,0.0175,0.024875,0.01791045,0.01455224,0.01357276,0.01357276,0.01315299,0.01196362,0.01826026,0.01532183,0.0140625,0.0140625,0.01315299,0.01231343,2.492271
1,3,TP3,False,False,False,0.3,end,せ,0.0175,0.024875,0.04260728,,,,,,0.01909981,,,,,,
1,3,TP3,False,False,False,0.3,begin,E,0.0525,-0.028875,0.04561567,0.0451959,0.04491604,0.02035914,0.02035914,0.02035914,-0.02602612,-0.02546642,-0.02511661,-0.0211987,-0.0211987,-0.0211987,2.548889
1,3,TP3,False,False,False,0.3,end,E,0.0525,-0.028875,0.04715485,,,,,,-0.02546642,,,,,,
1,3,TP3,False,False,False,0.3,begin,め,-0.0525,-0.017625,-0.04757463,-0.04960355,-0.04960355,-0.0493237,-0.0493237,-1,-0.0104944,-0.01280317,-0.01280317,-0.01245336,-0.01245336,-1,2.311279
1,3,TP3,False,False,False,0.3,end,め,-0.0525,-0.017625,-0.01126399,,,,,,-0.008885262,,,,,,
1,3,TP3,False,False,False,0.3,begin,れ,0.0175,-0.017625,0.01630131,0.0123834,0.0123834,0.01084422,0.009025187,0.006786381,-0.01154384,-0.01273321,-0.01273321,-0.01266325,-0.01224347,-0.01119403,2.436707
1,3,TP3,False,False,False,0.3,end,れ,0.0175,-0.017625,0.04568564,,,,,,-0.008675373,,,,,,
1,3,TP3,False,False,False,0.3,begin,ほ,0.0175,0.003625,0.02196828,0.01812034,0.01812034,0.01630131,0.01630131,0.01644123,0.01028452,-0.0002098881,-0.0002098881,-0.004267724,-0.004267724,-0.006436567,2.380959
1,3,TP3,False,False,False,0.3,end,ほ,0.0175,0.003625,0.0170709,,,,,,-0.00727612,,,,,,
1,3,TP3,False,False,False,0.3,begin,め,-0.0525,-0.017625,-0.05673974,-0.04428638,-0.04428638,-0.02462687,-0.02462687,-0.002658582,-0.006856344,-0.006856344,-0.006856344,-0.00832556,-0.00832556,-0.006226679,2.423241
1,3,TP3,False,False,False,0.3,end,め,-0.0525,-0.017625,-0.0176306,,,,,,-0.005037314,,,,,,
1,3,TP3,False,False,False,0.3,begin,ゆ,-0.0175,-0.017625,-0.007136195,-0.009934702,-0.009934702,-0.01007463,-0.01007463,-0.01196362,-0.01091418,-0.008465486,-0.008465486,-0.007625933,-0.007625933,-0.005527053,2.519455
1,3,TP3,False,False,False,0.3,end,ゆ,-0.0175,-0.017625,-0.02630597,,,,,,-0.005666978,,,,,,
1,3,TP3,False,False,False,0.3,begin,を,-0.0175,-0.038875,-0.01280317,-0.01434235,-0.01434235,-0.0151819,-0.01595149,-0.01623134,-0.02665578,-0.02539646,-0.02539646,-0.02497668,-0.02301772,-0.01972948,2.381073
1,3,TP3,False,False,False,0.3,end,を,-0.0175,-0.038875,-0.03071362,,,,,,-0.02203825,,,,,,
1,3,TP3,False,False,False,0.3,begin,け,-0.0175,0.024875,-0.01840019,-0.00650653,0.01210355,0.01210355,0.004197761,0.004197761,0.02728545,0.02182836,0.01861008,0.01861008,0.01259328,0.01259328,2.478477
1,3,TP3,False,False,False,0.3,end,け,-0.0175,0.024875,0.01154384,,,,,,0.02546642,,,,,,
1,3,TP3,False,False,False,0.3,begin,E,0.0525,-0.028875,0.03994869,0.04099813,0.04099813,0.01504198,0.01504198,0.01504198,-0.02406717,-0.02203825,-0.02203825,0.0170709,0.0170709,0.0170709,2.728912
1,3,TP3,False,False,False,0.3,end,E,0.0525,-0.028875,0.0410681,,,,,,-0.02609608,,,,,,
1,3,TP3,False,False,False,0.3,begin,す,0.0175,0.024875,0.01336287,0.01105411,0.01105411,0.008115672,0.001679105,0.00104944,0.01700093,0.01434235,0.01434235,0.01378265,0.01245336,0.01308302,2.186447
1,3,TP3,False,False,False,0.3,end,す,0.0175,0.024875,0.01644123,,,,,,0.02882463,,,,,,
1,3,TP3,False,False,False,0.3,begin,変,-0.0525,-0.038875,-0.04834422,-0.04155784,-0.04155784,-0.02777519,-0.02777519,-0.01385261,-0.0275653,-0.02511661,-0.02511661,-0.01028452,-0.01028452,-0.0006996269,2.589325
1,3,TP3,False,False,False,0.3,end,変,-0.0525,-0.038875,-0.04582556,,,,,,-0.02651586,,,,,,
1,3,TP3,False,False,False,0.3,begin,ふ,0.0175,0.003625,0.01007463,0.006366605,0.006366605,0.002378732,0.002378732,-0.002728545,-0.005946829,-0.002378732,-0.002378732,0.0007695896,0.0007695896,0.00181903,2.312035
1,3,TP3,False,False,False,0.3,end,ふ,0.0175,0.003625,0.01742071,,,,,,0.01252332,,,,,,
1,3,TP3,False,False,False,0.3,begin,お,-0.0525,0.024875,-0.03882929,-0.04176772,-0.04176772,-0.04239739,-0.04239739,-0.039389,0.02329758,0.01679105,0.01679105,0.01385261,0.01385261,0.009864739,2.478157
1,3,TP3,False,False,False,0.3,end,お,-0.0525,0.024875,-0.03875933,,,,,,0.01154384,,,,,,
1,3,TP3,False,False,False,0.3,begin,か,-0.0175,0.024875,-0.01749067,-0.01378265,-0.01378265,-0.01546175,-0.01546175,-0.01847015,0.01812034,0.01147388,0.01147388,0.007625933,0.007625933,0.006226679,2.227592
1,3,TP3,False,False,False,0.3,end,か,-0.0175,0.024875,-0.01364272,,,,,,0.01630131,,,,,,
1,3,TP3,False,False,False,0.3,begin,！,0.0175,-0.038875,0.01203358,-0.0002798508,-0.0002798508,-0.0002798508,-0.0002798508,-0.0002798508,-0.03680037,0.01490205,0.01490205,0.01490205,0.01490205,0.01490205,2.227982
1,3,TP3,False,False,False,0.3,end,！,0.0175,-0.038875,0.01993937,,,,,,-0.02147854,,,,,,
1,3,TP3,False,False,False,0.3,begin,を,-0.0175,-0.038875,-0.01392257,-0.01693097,-0.01693097,-0.01455224,-0.01455224,-0.01014459,-0.02686567,-0.02798508,-0.02798508,-0.0264459,-0.0264459,-0.02588619,2.661911
1,3,TP3,False,False,False,0.3,end,を,-0.0175,-0.038875,-0.02798508,,,,,,-0.02182836,,,,,,
1,3,TP3,False,False,False,0.3,begin,変,-0.0525,-0.038875,-0.05177239,-0.04176772,-0.04176772,-0.03722015,-0.03722015,-0.02959422,-0.01937966,-0.01888993,-0.01888993,-0.01951959,-0.01951959,-0.0198694,2.531914
1,3,TP3,False,False,False,0.3,end,変,-0.0525,-0.038875,-0.04708489,,,,,,-0.01826026,,,,,,
1,3,TP3,False,False,False,0.3,begin,め,-0.0525,-0.017625,-0.0510028,-0.04393657,-0.04393657,-0.0416278,-0.04057836,-0.0386194,-0.005247202,-0.007136195,-0.007136195,-0.007765858,-0.008185634,-0.009724814,2.074387
1,3,TP3,False,False,False,0.3,end,め,-0.0525,-0.017625,-0.02665578,,,,,,-0.003428172,,,,,,
1,3,TP3,False,False,False,0.3,begin,E,0.0525,-0.028875,0.04043844,0.04099813,0.04099813,0.04092817,-0.01665112,-0.01665112,-0.02427705,-0.02392724,-0.02392724,-0.02441698,-0.001958955,-0.001958955,2.589546
1,3,TP3,False,False,False,0.3,end,E,0.0525,-0.028875,0.04512594,,,,,,-0.0223181,,,,,,
1,3,TP3,False,False,False,0.3,begin,B,0.0525,0.024875,0.0380597,0.03987873,0.03987873,-1,-1,-1,0.02273787,0.02483675,0.02483675,-1,-1,-1,2.075447
1,3,TP3,False,False,False,0.3,end,B,0.0525,0.024875,0.04141791,,,,,,0.02070896,,,,,,
1,3,TP3,False,False,False,0.3,begin,B,0.0525,0.024875,0.03875933,0.04176772,0.04239739,0.04239739,0.04239739,-1,0.02322761,0.02441698,0.0245569,0.02476679,0.02476679,-1,2.269135
1,3,TP3,False,False,False,0.3,end,B,0.0525,0.024875,0.04183769,,,,,,0.02182836,,,,,,
1,3,TP3,False,False,False,0.3,begin,E,0.0525,-0.028875,0.04099813,0.04134795,0.04134795,-1,-1,-1,-0.02189832,-0.01847015,-0.01847015,-1,-1,-1,2.032982
1,3,TP3,False,False,False,0.3,end,E,0.0525,-0.028875,0.03777985,,,,,,-0.02112873,,,,,,
1,3,TP3,False,False,False,0.3,begin,わ,-0.0175,-0.038875,-0.0245569,-0.02371735,-0.02371735,-1,-1,-1,-0.02693564,-0.02861474,-0.02861474,-1,-1,-1,2.088181
1,3,TP3,False,False,False,0.3,end,わ,-0.0175,-0.038875,-0.02182836,,,,,,-0.02665578,,,,,,
1,3,TP3,False,False,False,0.3,begin,S,0.0525,0.003625,0.04260728,0.04512594,0.04561567,0.04561567,0.04582556,0.04582556,0.004407649,0.008185634,0.009235075,0.009235075,0.01399254,0.01399254,2.187683
1,3,TP3,False,False,False,0.3,end,S,0.0525,0.003625,0.04540579,,,,,,0.004337687,,,,,,
1,3,TP3,False,False,False,0.3,begin,ゆ,-0.0175,-0.017625,-0.009305038,-0.004127799,-0.004127799,-0.005946829,-0.005946829,-0.00832556,-0.008885262,-0.008675373,-0.008675373,-0.008885262,-0.008885262,-0.008675373,2.240524
1,3,TP3,False,False,False,0.3,end,ゆ,-0.0175,-0.017625,-0.02959422,,,,,,-0.005736941,,,,,,
1,3,TP3,False,False,False,0.3,begin,ん,-0.0175,-0.038875,-0.006086754,-0.003358209,-0.003358209,-0.0005597015,-0.0005597015,0.002308769,-0.02791511,-0.0193097,-0.0193097,-0.01175373,-0.01175373,-0.00755597,2.339203
1,3,TP3,False,False,False,0.3,end,ん,-0.0175,-0.038875,-0.004477612,,,,,,-0.01014459,,,,,,
1,3,TP3,False,False,False,0.3,begin,ひ,0.0175,0.003625,0.02693564,0.02294776,0.02294776,0.01630131,0.01630131,0.0046875,0.01000466,0.003148321,0.003148321,-0.005247202,-0.005247202,-0.01798041,2.562454
1,3,TP3,False,False,False,0.3,end,ひ,0.0175,0.003625,0.003008396,,,,,,0.006436567,,,,,,
1,3,TP3,False,False,False,0.3,begin,く,-0.0175,0.024875,-0.01343284,-0.01098414,-0.01098414,-0.006856344,-0.0002098881,0.004197761,0.02721549,0.02434702,0.02434702,0.02077892,0.01539179,0.01231343,2.312714
1,3,TP3,False,False,False,0.3,end,く,-0.0175,0.024875,-0.004197761,,,,,,0.0322528,,,,,,
1,3,TP3,False,False,False,0.3,begin,ゆ,-0.0175,-0.017625,-0.008115672,-0.005806903,-0.005806903,-0.006086754,-0.006086754,-0.006436567,-0.008465486,-0.001539179,-0.001539179,0.003777985,0.003777985,0.006786381,2.727219
1,3,TP3,False,False,False,0.3,end,ゆ,-0.0175,-0.017625,-0.03106343,,,,,,-0.008115672,,,,,,
1,3,TP3,False,False,False,0.3,begin,ま,-0.0525,-0.017625,-0.04358676,-0.04708489,-0.04708489,-0.04715485,-0.04645523,-0.04617538,-0.006716418,-0.00755597,-0.00755597,-0.007066232,-0.006436567,-0.006086754,2.549026
1,3,TP3,False,False,False,0.3,end,ま,-0.0525,-0.017625,-0.03903918,,,,,,-0.004617537,,,,,,
1,3,TP3,False,False,False,0.3,begin,ち,-0.0525,0.003625,-0.03505131,-0.03777985,-0.03777985,-0.03966884,-1,-1,0.007695896,0.009025187,0.009025187,0.01112407,-1,-1,2.130554
1,3,TP3,False,False,False,0.3,end,ち,-0.0525,0.003625,-0.05806903,,,,,,0.01077425,,,,,,
1,3,TP3,False,False,False,0.3,begin,す,0.0175,0.024875,0.02518657,0.01840019,0.01840019,0.01119403,0.01119403,0.007066232,0.01979944,0.02147854,0.02147854,0.02322761,0.02322761,0.02490672,2.366074
1,3,TP3,False,False,False,0.3,end,す,0.0175,0.024875,0.03099347,,,,,,0.02770522,,,,,,
1,3,TP3,False,False,False,0.3,begin,ひ,0.0175,0.003625,0.02945429,0.02959422,0.03001399,0.03001399,0.03295243,0.03295243,-0.001539179,-0.00104944,-0.001399254,-0.001399254,-0.002378732,-0.002378732,2.659439
1,3,TP3,False,False,False,0.3,end,ひ,0.0175,0.003625,-0.0007695896,,,,,,-0.005527053,,,,,,
1,3,TP3,False,False,False,0.3,begin,つ,-0.0525,0.003625,-0.03889925,-0.028125,-0.028125,-0.02084888,-0.0135028,-0.00104944,0.006716418,-0.00104944,-0.00104944,-0.003568097,-0.003777985,-0.004127799,2.394989
1,3,TP3,False,False,False,0.3,end,つ,-0.0525,0.003625,-0.03288246,,,,,,0.02882463,,,,,,
1,3,TP3,False,False,False,0.3,begin,へ,0.0175,0.003625,0.02154851,0.02378731,0.02378731,0.02420709,0.02441698,0.02525653,-0.0005597015,-0.00181903,-0.00181903,-0.002588619,-0.002938433,-0.003777985,2.520386
1,3,TP3,False,False,False,0.3,end,へ,0.0175,0.003625,0.0526819,,,,,,-0.0007695896,,,,,,
1,3,TP3,False,False,False,0.3,begin,か,-0.0175,0.024875,-0.01644123,-0.01427239,-0.01427239,-1,-1,-1,0.02357743,0.02504664,0.02504664,-1,-1,-1,2.408386
1,3,TP3,False,False,False,0.3,end,か,-0.0175,0.024875,-0.01413246,,,,,,0.02091884,,,,,,
1,3,TP3,False,False,False,0.3,begin,へ,0.0175,0.003625,0.01392257,0.01420243,0.01539179,0.01539179,0.0170709,0.0170709,-0.005736941,-0.008535448,-0.00860541,-0.00860541,-0.008115672,-0.008115672,2.116699
1,3,TP3,False,False,False,0.3,end,へ,0.0175,0.003625,0.05009329,,,,,,-0.004407649,,,,,,
1,3,TP3,False,False,False,0.3,begin,く,-0.0175,0.024875,-0.01574161,-0.01315299,-0.01315299,-0.01322295,-0.01322295,0.03148321,0.01595149,0.01700093,0.01700093,0.01728078,0.01861008,-0.01469216,2.436798
1,3,TP3,False,False,False,0.3,end,く,-0.0175,0.024875,-0.01679105,,,,,,0.03183302,,,,,,
1,3,TP3,False,False,False,0.3,begin,む,-0.0525,-0.017625,-0.04554571,-0.04596549,-0.04561567,-0.03910914,-0.03910914,-0.03910914,-0.02098881,-0.02266791,-0.02385728,-0.02336754,-0.02336754,-0.02336754,2.325577
1,3,TP3,False,False,False,0.3,end,む,-0.0525,-0.017625,-0.04211754,,,,,,0.01000466,,,,,,
1,3,TP3,False,False,False,0.3,begin,？,0.0175,-0.038875,0.00909515,0.01098414,0.01196362,-1,-1,-1,-0.0333722,-0.03099347,-0.03071362,-1,-1,-1,2.380859
1,3,TP3,False,False,False,0.3,end,？,0.0175,-0.038875,0.04078825,,,,,,-0.02686567,,,,,,
1,3,TP3,False,False,False,0.3,begin,る,0.0175,-0.017625,0.01560168,0.01315299,-1,-1,-1,-1,-0.01385261,-0.01497202,-1,-1,-1,-1,2.548325
1,3,TP3,False,False,False,0.3,end,る,0.0175,-0.017625,0.02014926,,,,,,0.007975747,,,,,,
1,3,TP3,False,False,False,0.3,begin,ふ,0.0175,0.003625,0.01567164,0.01756063,0.01742071,0.01742071,-1,-1,0.001189366,0.0005597015,-0.0002798508,-0.0002798508,-1,-1,2.171188
1,3,TP3,False,False,False,0.3,end,ふ,0.0175,0.003625,0.0129431,,,,,,0.02070896,,,,,,
End
