ID,Mode,KC,P,HP,KBF,HCF,Distance,BorE,word,rx,ry,ux,ux1,ux2,ux3,ux4,ux5,uy,uy1,uy2,uy3,uy4,uy5,px,py,delta time,pre_rx,pre_ry
2,2,TP3,True,False,False,False,0.3,end,、,0.0125,-0.038875,0.0005037314,,,,,,0.01964552,,,,,,-1,-1,,0,0
2,2,TP3,True,False,False,False,0.3,begin,変,-0.0375,-0.038875,-0.02459888,-0.02686567,-0.02703358,-0.02930037,-1,-1,-0.02451493,-0.02115672,-0.02073694,-0.0217444,-1,-1,-1,-1,2.493904,0.0005037314,0.01964552
2,2,TP3,True,False,False,False,0.3,end,変,-0.0375,-0.038875,-0.03081157,,,,,,-0.02636194,,,,,,-1,-1,,0.0005037314,0.01964552
2,2,TP3,True,False,False,False,0.3,begin,み,-0.0375,-0.017625,-0.02577426,-0.0264459,-0.02627799,-0.02560635,-0.02560635,-0.02476679,-0.01376866,-0.003022388,-0.002350746,-0.00176306,-0.00176306,-0.001595149,-1,-1,2.633636,-0.03081157,-0.02636194
2,2,TP3,True,False,False,False,0.3,end,み,-0.0375,-0.017625,-0.05717351,,,,,,-0.006128732,,,,,,-1,-1,,-0.03081157,-0.02636194
2,2,TP3,True,False,False,False,0.3,begin,変,-0.0375,-0.038875,-0.04525187,-0.04844217,-0.04844217,-0.05112873,-0.05112873,-0.04222948,-0.03358209,-0.02728545,-0.02728545,-0.02048508,-0.02048508,-0.03987873,-1,-1,3.993301,-0.05717351,-0.006128732
2,2,TP3,True,False,False,False,0.3,end,変,-0.0375,-0.038875,-0.04617538,,,,,,-0.02862873,,,,,,-1,-1,,-0.05717351,-0.006128732
2,2,TP3,True,False,False,False,0.3,begin,B,0.0375,0.024875,0.03702426,0.03081157,0.03081157,0.02787314,0.02787314,0.02224814,0.02023321,0.01863806,0.01863806,0.0183862,0.0183862,0.01586754,-1,-1,2.116959,-0.04617538,-0.02862873
2,2,TP3,True,False,False,False,0.3,end,B,0.0375,0.024875,0.03442165,,,,,,0.02048508,,,,,,-1,-1,,-0.04617538,-0.02862873
2,2,TP3,True,False,False,False,0.3,begin,そ,0.0125,0.024875,0.002266791,0.006380598,0.007891792,0.007891792,0.01284515,0.01284515,0.01645523,0.01494403,0.01393657,0.01393657,0.01217351,0.01217351,-1,-1,2.117294,0.03442165,0.02048508
2,2,TP3,True,False,False,False,0.3,end,そ,0.0125,0.024875,0.005373135,,,,,,-0.0003358209,,,,,,-1,-1,,0.03442165,0.02048508
2,2,TP3,True,False,False,False,0.3,begin,E,0.0375,-0.028875,0.03702426,0.03534515,0.03534515,0.03366605,0.03366605,0.004533582,-0.02191232,-0.016875,-0.016875,-0.01041045,-0.01041045,-0.0003358209,-1,-1,2.365601,0.005373135,-0.0003358209
2,2,TP3,True,False,False,False,0.3,end,E,0.0375,-0.028875,0.03467351,,,,,,-0.01628732,,,,,,-1,-1,,0.005373135,-0.0003358209
2,2,TP3,True,False,False,False,0.3,begin,た,-0.0375,0.003625,-0.04886194,-0.04777053,-0.0457556,-0.0457556,-0.0136847,-0.0136847,-0.01796642,-0.0120056,-0.005373135,-0.005373135,-0.01511194,-0.01511194,-1,-1,2.061081,0.03467351,-0.01628732
2,2,TP3,True,False,False,False,0.3,end,た,-0.0375,0.003625,-0.04625933,,,,,,-0.009570897,,,,,,-1,-1,,0.03467351,-0.01628732
2,2,TP3,True,False,False,False,0.3,begin,ー,-0.0125,-0.038875,-0.0296362,-0.02476679,-0.02476679,-0.02476679,-0.02476679,-0.02476679,-0.04239739,-0.02023321,-0.02023321,-0.02023321,-0.02023321,-0.02023321,-1,-1,2.045906,-0.04625933,-0.009570897
2,2,TP3,True,False,False,False,0.3,end,ー,-0.0125,-0.038875,-1,,,,,,-1,,,,,,-1,-1,,-0.04625933,-0.009570897
2,2,TP3,True,False,False,False,0.3,begin,こ,-0.0125,0.024875,-0.01250933,-0.01494403,-0.01578358,-0.0161194,-0.0161194,-0.01746269,0.01863806,0.00898321,0.004617538,0.002350746,0.002350746,-0.006380598,-1,-1,2.869934,-1,-1
2,2,TP3,True,False,False,False,0.3,end,こ,-0.0125,0.024875,-0.01998135,,,,,,0,,,,,,-1,-1,,-1,-1
2,2,TP3,True,False,False,False,0.3,begin,E,0.0375,-0.028875,0.03064366,0.02535448,0.02535448,0.02283582,0.02283582,-0.007052239,-0.01645523,0.001427239,0.001427239,0.002938433,0.002938433,0.003190299,-1,-1,2.379601,-0.01998135,0
2,2,TP3,True,False,False,False,0.3,end,E,0.0375,-0.028875,0.03333023,,,,,,-0.007891792,,,,,,-1,-1,,-0.01998135,0
2,2,TP3,True,False,False,False,0.3,begin,つ,-0.0375,0.003625,-0.045,-0.03903918,-0.03903918,-0.03643657,-0.0345056,-0.03333023,-0.01729478,-0.01645523,-0.01645523,-0.01569963,-0.01418843,-0.01259328,-1,-1,2.618706,0.03333023,-0.007891792
2,2,TP3,True,False,False,False,0.3,end,つ,-0.0375,0.003625,-0.04793844,,,,,,0.0144403,,,,,,-1,-1,,0.03333023,-0.007891792
2,2,TP3,True,False,False,False,0.3,begin,B,0.0375,0.024875,0.03106344,0.02518657,0.02417911,0.02258396,0.02258396,0.01939366,0.01435634,0.01418843,0.01360075,0.01208955,0.01208955,0.009738807,-1,-1,2.436447,-0.04793844,0.0144403
2,2,TP3,True,False,False,False,0.3,end,B,0.0375,0.024875,0.0288806,,,,,,0.0151959,,,,,,-1,-1,,-0.04793844,0.0144403
2,2,TP3,True,False,False,False,0.3,begin,し,0.0125,0.024875,0.0288806,0.03047575,0.03047575,0.03047575,0.03005597,0.03005597,0.03265858,0.02988806,0.02980411,0.02980411,0.02896455,0.02896455,-1,-1,56.16864,0.0288806,0.0151959
2,2,TP3,True,False,False,False,0.3,end,し,0.0125,0.024875,0.03039179,,,,,,0.0345056,,,,,,-1,-1,,0.0288806,0.0151959
2,2,TP3,True,False,False,False,0.3,begin,し,0.0125,0.024875,0.02972015,0.03039179,0.03039179,0.03039179,0.03039179,0.03039179,0.03601679,0.0345056,0.0345056,0.0345056,0.0345056,0.0345056,-1,-1,0.4318848,0.03039179,0.0345056
2,2,TP3,True,False,False,False,0.3,end,し,0.0125,0.024875,0.03249067,,,,,,0.02938433,,,,,,-1,-1,,0.03039179,0.0345056
2,2,TP3,True,False,False,False,0.3,begin,E,0.0375,-0.028875,0.0408862,0.03458956,0.03458956,0.03064366,0.03064366,0.02736941,-0.01242537,-0.008479478,-0.008479478,-0.006716419,-0.006716419,-0.004197761,-1,-1,1.713333,0.03249067,0.02938433
2,2,TP3,True,False,False,False,0.3,end,E,0.0375,-0.028875,0.04029851,,,,,,-0.01066231,,,,,,-1,-1,,0.03249067,0.02938433
2,2,TP3,True,False,False,False,0.3,begin,ゆ,-0.0125,-0.017625,0.01091418,0.01066231,0.01066231,0.01032649,0.01032649,0.009906718,-0.01989739,-0.02291978,-0.02291978,-0.02317164,-0.02317164,-0.02333955,-1,-1,4.914352,0.04029851,-0.01066231
2,2,TP3,True,False,False,False,0.3,end,ゆ,-0.0125,-0.017625,-0.03072761,,,,,,-0.01502799,,,,,,-1,-1,,0.04029851,-0.01066231
2,2,TP3,True,False,False,False,0.3,begin,わ,-0.0125,-0.038875,-0.02014926,-0.02434702,-0.02434702,-0.02988806,-0.02988806,-0.0329944,-0.00352612,-0.008563434,-0.008563434,-0.01326493,-0.01326493,-0.01569963,-1,-1,6.669037,-0.03072761,-0.01502799
2,2,TP3,True,False,False,False,0.3,end,わ,-0.0125,-0.038875,-0.02166045,,,,,,-0.006296642,,,,,,-1,-1,,-0.03072761,-0.01502799
2,2,TP3,True,False,False,False,0.3,begin,変,-0.0375,-0.038875,-0.02191232,-0.02107276,-0.02107276,-0.02182836,-0.02182836,-0.02266791,-0.007807836,-0.007136195,-0.007136195,-0.007891792,-0.007891792,-0.008731344,-1,-1,2.687103,-0.02166045,-0.006296642
2,2,TP3,True,False,False,False,0.3,end,変,-0.0375,-0.038875,-0.02686567,,,,,,-0.01024254,,,,,,-1,-1,,-0.02166045,-0.006296642
2,2,TP3,True,False,False,False,0.3,begin,ん,-0.0125,-0.038875,-0.003442165,0.01435634,0.01435634,-1,-1,-1,-0.004281717,-0.02300373,-0.02300373,-1,-1,-1,-1,-1,7.491608,-0.02686567,-0.01024254
2,2,TP3,True,False,False,False,0.3,end,ん,-0.0125,-0.038875,0.0521362,,,,,,-0.03106344,,,,,,-1,-1,,-0.02686567,-0.01024254
2,2,TP3,True,False,False,False,0.3,begin,B,0.0375,0.024875,0.004869403,0.008479478,0.008479478,0.008899255,0.008899255,0.008899255,0.00176306,-0.0007555971,-0.0007555971,-0.002854478,-0.002854478,-0.004701493,-1,-1,7.352509,0.0521362,-0.03106344
2,2,TP3,True,False,False,False,0.3,end,B,0.0375,0.024875,0.001847015,,,,,,-0.004785448,,,,,,-1,-1,,0.0521362,-0.03106344
2,2,TP3,True,False,False,False,0.3,begin,B,0.0375,0.024875,-0.0007555971,0.00193097,0.00193097,0.00193097,0.00193097,0.00193097,0.001175373,-0.00352612,-0.00352612,-0.004617538,-0.004617538,-0.004785448,-1,-1,0.6002045,0.001847015,-0.004785448
2,2,TP3,True,False,False,False,0.3,end,に,-0.0125,0.003625,0,,,,,,-0.004953359,,,,,,-1,-1,,0.001847015,-0.004785448
2,2,TP3,True,False,False,False,0.3,begin,に,-0.0125,0.003625,-0.002854478,0,0,-8.395523E-05,-8.395523E-05,-8.395523E-05,-0.006632463,-0.006884329,-0.006884329,-0.006212687,-0.005625,-0.005373135,-1,-1,1.822754,0,-0.004953359
2,2,TP3,True,False,False,False,0.3,end,に,-0.0125,0.003625,-0.0008395523,,,,,,-0.009570897,,,,,,-1,-1,,0,-0.004953359
2,2,TP3,True,False,False,False,0.3,begin,む,-0.0375,-0.017625,-0.004029851,-0.0007555971,-0.0007555971,-0.0007555971,-0.0007555971,-0.0006716418,-0.01175373,-0.01402052,-0.01402052,-0.01360075,-0.01334888,-0.01334888,-1,-1,1.588562,-0.0008395523,-0.009570897
2,2,TP3,True,False,False,False,0.3,end,む,-0.0375,-0.017625,-0.003777985,,,,,,-0.01225746,,,,,,-1,-1,,-0.0008395523,-0.009570897
2,2,TP3,True,False,False,False,0.3,begin,お,-0.0375,0.024875,-0.006800374,-0.005373135,-0.005373135,-0.005373135,-0.005373135,-0.004365672,-0.004449627,-0.01007463,-0.01007463,-0.01015858,-0.01015858,-0.009570897,-1,-1,10.02338,-0.003777985,-0.01225746
2,2,TP3,True,False,False,False,0.3,end,お,-0.0375,0.024875,-0.004617538,,,,,,-0.009067165,,,,,,-1,-1,,-0.003777985,-0.01225746
2,2,TP3,True,False,False,False,0.3,begin,！,0.0125,-0.038875,-0.009319031,-0.004785448,-0.004785448,-0.004365672,-0.004365672,-0.004365672,-0.01494403,-0.01536381,-0.01536381,-0.01536381,-0.01536381,-0.01536381,-1,-1,2.258667,-0.004617538,-0.009067165
2,2,TP3,True,False,False,False,0.3,end,！,0.0125,-0.038875,-0.005541045,,,,,,-0.01855411,,,,,,-1,-1,,-0.004617538,-0.009067165
2,2,TP3,True,False,False,False,0.3,begin,ね,-0.0125,0.003625,-0.009067165,-0.004365672,-0.004113806,-0.004113806,-0.004113806,-0.004113806,-0.01998135,-0.02014926,-0.0200653,-0.0200653,-0.0200653,-0.0200653,-1,-1,1.94754,-0.005541045,-0.01855411
2,2,TP3,True,False,False,False,0.3,end,ね,-0.0125,0.003625,-0.004281717,,,,,,-0.02375933,,,,,,-1,-1,,-0.005541045,-0.01855411
