ID,Mode,KC,P,HP,KBF,HCF,Distance,BorE,word,rx,ry,ux,ux1,ux2,ux3,ux4,ux5,uy,uy1,uy2,uy3,uy4,uy5,px,py,delta time,pre_rx,pre_ry
2,2,TP3,True,False,False,False,0.3,end,B,0.0375,0.024875,-0.02930037,,,,,,-0.0005037314,,,,,,-1,-1,,0,0
2,2,TP3,True,False,False,False,0.3,begin,‚¢,-0.0375,0.024875,-0.02090485,-0.02107276,-0.02115672,-0.02140858,-0.02140858,-0.02182836,0.002854478,0.002098881,0.002014925,0.001595149,0.001595149,0.0005876866,-1,-1,1.362742,-0.02930037,-0.0005037314
2,2,TP3,True,False,False,False,0.3,end,‚¢,-0.0375,0.024875,-0.03702426,,,,,,-0.001091418,,,,,,-1,-1,,-0.02930037,-0.0005037314
2,2,TP3,True,False,False,False,0.3,begin,‚ñ,-0.0125,-0.038875,-0.0200653,-0.01956157,-0.01956157,-0.01939366,-0.01939366,-0.0193097,-0.01318097,-0.01225746,-0.01225746,-0.01309702,-0.01309702,-0.01410448,-1,-1,2.033247,-0.03702426,-0.001091418
2,2,TP3,True,False,False,False,0.3,end,‚ñ,-0.0125,-0.038875,-0.02191232,,,,,,-0.004701493,,,,,,-1,-1,,-0.03702426,-0.001091418
2,2,TP3,True,False,False,False,0.3,begin,‚·,0.0125,0.024875,0.008059702,0.007555971,0.007555971,-0.001679105,-0.001679105,-0.007304105,0.008563434,-0.003442165,-0.003442165,-0.01393657,-0.01393657,-0.0225,-1,-1,2.798208,-0.02191232,-0.004701493
2,2,TP3,True,False,False,False,0.3,end,‚·,0.0125,0.024875,0.006548508,,,,,,0.02602612,,,,,,-1,-1,,-0.02191232,-0.004701493
2,2,TP3,True,False,False,False,0.3,begin,‚ê,0.0125,-0.017625,0.004953359,0.008815299,0.005876866,-0.01066231,-0.009486941,-0.005541045,-0.02879664,-0.01057836,-0.006296642,0.002686567,0.004281717,0.004869403,-1,-1,2.327991,0.006548508,0.02602612
2,2,TP3,True,False,False,False,0.3,end,‚ê,0.0125,-0.017625,-1,,,,,,-1,,,,,,-1,-1,,0.006548508,0.02602612
2,2,TP3,True,False,False,False,0.3,begin,‚é,0.0125,-0.017625,-0.00738806,-0.01998135,-0.01998135,-0.02384328,-0.02501866,-0.02560635,-0.02720149,-0.02619403,-0.02619403,-0.02602612,-0.02577426,-0.02535448,-1,-1,2.88057,-1,-1
2,2,TP3,True,False,False,False,0.3,end,‚é,0.0125,-0.017625,-0.0007555971,,,,,,0.001343284,,,,,,-1,-1,,-1,-1
interrupt
