ID,Mode,KC,P,HP,KBF,HCF,Distance,BorE,word,rx,ry,ux,ux1,ux2,ux3,ux4,ux5,uy,uy1,uy2,uy3,uy4,uy5,px,py,delta time,pre_rx,pre_ry
2,2,TP3,True,False,False,False,0.3,end,S,0.0375,0.003625,0.01972948,,,,,,-0.001091418,,,,,,-1,-1,,0,0
2,2,TP3,True,False,False,False,0.3,begin,‚ê,0.0125,-0.017625,0.006800374,0.008815299,0.008815299,0.008815299,0.008815299,0.008899255,-0.02333955,-0.01922575,-0.01922575,-0.01872202,-0.01821828,-0.01796642,-1,-1,3.259144,0.01972948,-0.001091418
2,2,TP3,True,False,False,False,0.3,end,‚ê,0.0125,-0.017625,-1,,,,,,-1,,,,,,-1,-1,,0.01972948,-0.001091418
2,2,TP3,True,False,False,False,0.3,begin,‚ê,0.0125,-0.017625,0.006800374,-1,-1,-1,-1,-1,-0.02258396,-1,-1,-1,-1,-1,-1,-1,6.182152,-1,-1
2,2,TP3,True,False,False,False,0.3,end,‚Ë,-0.0125,0.003625,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,True,False,False,False,0.3,begin,‚Ë,-0.0125,0.003625,0.005541045,-1,-1,-1,-1,-1,-0.02056903,-1,-1,-1,-1,-1,-1,-1,5.234142,-1,-1
2,2,TP3,True,False,False,False,0.3,end,‚­,-0.0125,0.024875,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,True,False,False,False,0.3,begin,‚­,-0.0125,0.024875,0.005205224,-1,-1,-1,-1,-1,-0.02182836,-1,-1,-1,-1,-1,-1,-1,5.663155,-1,-1
2,2,TP3,True,False,False,False,0.3,end,B,0.0375,0.024875,0.007723881,,,,,,0.03744403,,,,,,-1,-1,,-1,-1
interrupt
