ID,Mode,KC,P,HP,KBF,HCF,Distance,BorE,word,rx,ry,ux,ux1,ux2,ux3,ux4,ux5,uy,uy1,uy2,uy3,uy4,uy5,px,py,delta time,pre_rx,pre_ry
2,2,TP3,True,False,False,False,0.3,end,‚ê,0.0125,-0.017625,-0.005205224,,,,,,-0.008815299,,,,,,-1,-1,,0,0
2,2,TP3,True,False,False,False,0.3,begin,‚ê,0.0125,-0.017625,-0.01083022,-0.007555971,-0.006464553,-0.006464553,-0.005037314,-0.005037314,0.008731344,-0.003442165,-0.004869403,-0.004869403,-0.006464553,-0.006464553,-1,-1,4.855666,-0.005205224,-0.008815299
2,2,TP3,True,False,False,False,0.3,end,‚ê,0.0125,-0.017625,-0.01091418,,,,,,0.01057836,,,,,,-1,-1,,-0.005205224,-0.008815299
2,2,TP3,True,False,False,False,0.3,begin,‚ê,0.0125,-0.017625,-0.01351679,-0.01150187,-0.01150187,-0.01133396,-0.01133396,-0.01099814,0.0161194,0.01234142,0.01234142,0.01141791,0.01141791,0.01108209,-1,-1,0.6673999,-0.01091418,0.01057836
2,2,TP3,True,False,False,False,0.3,end,‚ê,0.0125,-0.017625,-0.01469216,,,,,,0.01511194,,,,,,-1,-1,,-0.01091418,0.01057836
2,2,TP3,True,False,False,False,0.3,begin,‚ê,0.0125,-0.017625,-0.0513806,-1,-1,-1,-1,-1,0.04407649,-1,-1,-1,-1,-1,-1,-1,1644.788,-0.01469216,0.01511194
2,2,TP3,True,False,False,False,0.3,end,‚ê,0.0125,-0.017625,-1,,,,,,-1,,,,,,-1,-1,,-0.01469216,0.01511194
2,2,TP3,True,False,False,False,0.3,begin,‚ê,0.0125,-0.017625,-0.04592351,-1,-1,-1,-1,-1,0.04231344,-1,-1,-1,-1,-1,-1,-1,0.2575684,-1,-1
2,2,TP3,True,False,False,False,0.3,end,‚ê,0.0125,-0.017625,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,True,False,False,False,0.3,begin,‚ê,0.0125,-0.017625,-0.06548508,-1,-1,-1,-1,-1,-0.03803172,-1,-1,-1,-1,-1,-1,-1,0.1717529,-1,-1
2,2,TP3,True,False,False,False,0.3,end,‚ê,0.0125,-0.017625,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,True,False,False,False,0.3,begin,‚ê,0.0125,-0.017625,-0.05112873,-1,-1,-1,-1,-1,-0.04172575,-1,-1,-1,-1,-1,-1,-1,0.5532227,-1,-1
2,2,TP3,True,False,False,False,0.3,end,‚ê,0.0125,-0.017625,-0.06405784,,,,,,-0.03509329,,,,,,-1,-1,,-1,-1
2,2,TP3,True,False,False,False,0.3,begin,‚ê,0.0125,-0.017625,-0.05767724,-0.06405784,-0.06405784,-0.06405784,-0.06405784,-0.06405784,-0.03568097,-0.03509329,-0.03509329,-0.03509329,-0.03509329,-0.03509329,-1,-1,1.620728,-0.06405784,-0.03509329
2,2,TP3,True,False,False,False,0.3,end,‚ê,0.0125,-0.017625,-0.0626306,,,,,,-0.03509329,,,,,,-1,-1,,-0.06405784,-0.03509329
2,2,TP3,True,False,False,False,0.3,begin,‚ê,0.0125,-0.017625,-0.0626306,-0.0626306,-0.0626306,-0.0626306,-0.0626306,-0.0626306,-0.03509329,-0.03509329,-0.03509329,-0.03509329,-0.03509329,-0.03509329,-1,-1,0.338501,-0.0626306,-0.03509329
2,2,TP3,True,False,False,False,0.3,end,‚ê,0.0125,-0.017625,-1,,,,,,-1,,,,,,-1,-1,,-0.0626306,-0.03509329
2,2,TP3,True,False,False,False,0.3,begin,‚ê,0.0125,-0.017625,0.03643657,-1,-1,-1,-1,-1,-0.02510261,-1,-1,-1,-1,-1,-1,-1,7.094604,-1,-1
2,2,TP3,True,False,False,False,0.3,end,‚ê,0.0125,-0.017625,0.02946829,,,,,,-0.02468284,,,,,,-1,-1,,-1,-1
2,2,TP3,True,False,False,False,0.3,begin,‚ê,0.0125,-0.017625,0.01385261,0.008647389,0.008647389,0.01166978,0.01166978,0.02115672,-0.01502799,-0.0183862,-0.0183862,-0.02090485,-0.02090485,-0.02124067,-1,-1,0.8084717,0.02946829,-0.02468284
2,2,TP3,True,False,False,False,0.3,end,‚ê,0.0125,-0.017625,0.02443097,,,,,,-0.02048508,,,,,,-1,-1,,0.02946829,-0.02468284
2,2,TP3,True,False,False,False,0.3,begin,‚ê,0.0125,-0.017625,0.01595149,0.01393657,0.01393657,0.01418843,0.01385261,0.01099814,-0.02594217,-0.02417911,-0.02417911,-0.02485075,-0.02308769,-0.0200653,-1,-1,2.660278,0.02443097,-0.02048508
2,2,TP3,True,False,False,False,0.3,end,‚ê,0.0125,-0.017625,0.03156717,,,,,,-0.02300373,,,,,,-1,-1,,0.02443097,-0.02048508
2,2,TP3,True,False,False,False,0.3,begin,‚ê,0.0125,-0.017625,0.01561567,0.01360075,0.01360075,0.01192164,0.01192164,0.008311568,-0.01628732,-0.01435634,-0.01435634,-0.0127612,-0.0127612,-0.01360075,-1,-1,2.170044,0.03156717,-0.02300373
2,2,TP3,True,False,False,False,0.3,end,‚ê,0.0125,-0.017625,0.03139926,,,,,,-0.01292911,,,,,,-1,-1,,0.03156717,-0.02300373
2,2,TP3,True,False,False,False,0.3,begin,‚ê,0.0125,-0.017625,0.01158582,0.01284515,0.01284515,0.01133396,0.01015858,0.009822762,-0.01435634,-0.01460821,-0.01460821,-0.01318097,-0.01192164,-0.01116605,-1,-1,2.266724,0.03139926,-0.01292911
2,2,TP3,True,False,False,False,0.3,end,‚ê,0.0125,-0.017625,0.03022388,,,,,,-0.01486008,,,,,,-1,-1,,0.03139926,-0.01292911
2,2,TP3,True,False,False,False,0.3,begin,‚ê,0.0125,-0.017625,0.01292911,0.01402052,0.01402052,0.01326493,0.01326493,0.01083022,-0.01872202,-0.01578358,-0.01578358,-0.01536381,-0.01536381,-0.0151959,-1,-1,2.299805,0.03022388,-0.01486008
2,2,TP3,True,False,False,False,0.3,end,‚ê,0.0125,-0.017625,0.03366605,,,,,,-0.01620336,,,,,,-1,-1,,0.03022388,-0.01486008
2,2,TP3,True,False,False,False,0.3,begin,‚ê,0.0125,-0.017625,0.01670709,0.01553172,0.01553172,0.01502799,0.01502799,0.0144403,-0.01435634,-0.01553172,-0.01553172,-0.01620336,-0.01620336,-0.01670709,-1,-1,2.043945,0.03366605,-0.01620336
2,2,TP3,True,False,False,False,0.3,end,‚ê,0.0125,-0.017625,0.03752799,,,,,,-0.01166978,,,,,,-1,-1,,0.03366605,-0.01620336
2,2,TP3,True,False,False,False,0.3,begin,‚ê,0.0125,-0.017625,0.01259328,0.01234142,0.01234142,0.01183769,0.01183769,0.01166978,-0.01712687,-0.01989739,-0.01989739,-0.01989739,-0.01989739,-0.01880597,-1,-1,2.033081,0.03752799,-0.01166978
2,2,TP3,True,False,False,False,0.3,end,‚ê,0.0125,-0.017625,0.03475747,,,,,,-0.01125,,,,,,-1,-1,,0.03752799,-0.01166978
2,2,TP3,True,False,False,False,0.3,begin,‚ê,0.0125,-0.017625,0.01830224,0.01183769,0.01183769,-1,-1,-1,-0.01334888,-0.01670709,-0.01670709,-1,-1,-1,-1,-1,2.116211,0.03475747,-0.01125
2,2,TP3,True,False,False,False,0.3,end,‚ê,0.0125,-0.017625,0.04516792,,,,,,-0.02048508,,,,,,-1,-1,,0.03475747,-0.01125
2,2,TP3,True,False,False,False,0.3,begin,‚ê,0.0125,-0.017625,0.01502799,0.0144403,0.0144403,0.01435634,0.01435634,-1,-0.01586754,-0.01645523,-0.01645523,-0.01670709,-0.01670709,-1,-1,-1,1.800415,0.04516792,-0.02048508
2,2,TP3,True,False,False,False,0.3,end,‚ê,0.0125,-0.017625,0.03492538,,,,,,-0.01351679,,,,,,-1,-1,,0.04516792,-0.02048508
2,2,TP3,True,False,False,False,0.3,begin,‚ê,0.0125,-0.017625,0.01821828,0.01469216,0.01494403,0.01494403,0.01569963,0.01569963,-0.0151959,-0.01653918,-0.01662314,-0.01662314,-0.01695896,-0.01695896,-1,-1,1.894897,0.03492538,-0.01351679
2,2,TP3,True,False,False,False,0.3,end,‚ê,0.0125,-0.017625,0.04080224,,,,,,-0.01494403,,,,,,-1,-1,,0.03492538,-0.01351679
2,2,TP3,True,False,False,False,0.3,begin,‚ê,0.0125,-0.017625,0.01284515,0.00722015,0.00722015,0.004701493,0.008395523,0.008395523,-0.01595149,-0.01805037,-0.01805037,-0.01981344,-0.01981344,-0.01981344,-1,-1,1.91687,0.04080224,-0.01494403
2,2,TP3,True,False,False,False,0.3,end,‚ê,0.0125,-0.017625,0.05104478,,,,,,-0.01225746,,,,,,-1,-1,,0.04080224,-0.01494403
2,2,TP3,True,False,False,False,0.3,begin,‚ê,0.0125,-0.017625,-0.02023321,0.001175373,0.001175373,0.001175373,0.001175373,0.001175373,-0.009067165,0.02871269,0.02871269,0.02871269,0.02871269,0.02871269,-1,-1,3.722412,0.05104478,-0.01225746
interrupt
