ID,Mode,KC,P,HP,KBF,HCF,Distance,BorE,word,rx,ry,ux,ux1,ux2,ux3,ux4,ux5,uy,uy1,uy2,uy3,uy4,uy5,px,py,delta time,pre_rx,pre_ry
1,1,TP3,False,False,False,False,0.3,end,に,-0.009374999,-0.002499999,0.01956157,,,,,,-0.006212687,,,,,,-1,-1,,0,0
1,1,TP3,False,False,False,False,0.3,begin,ち,-0.028125,-0.002499999,-0.001511194,0.004029851,0.004029851,0.004533582,0.004533582,0.02166045,-0.002434702,-0.002266791,-0.002266791,-0.001595149,-0.001595149,-0.01074627,-1,-1,2.185791,0.01956157,-0.006212687
1,1,TP3,False,False,False,False,0.3,end,ち,-0.028125,-0.002499999,-0.03542911,,,,,,0.01015858,,,,,,-1,-1,,0.01956157,-0.006212687
1,1,TP3,False,False,False,False,0.3,begin,の,-0.009374999,-0.002499999,0.00528918,-0.003274254,-0.003274254,-0.00528918,-0.008227613,-0.01015858,-0.002266791,-0.00528918,-0.00528918,-0.005708956,-0.005876866,-0.005876866,-1,-1,1.948221,-0.03542911,0.01015858
1,1,TP3,False,False,False,False,0.3,end,の,-0.009374999,-0.002499999,-0.001343284,,,,,,-0.02098881,,,,,,-1,-1,,-0.03542911,0.01015858
1,1,TP3,False,False,False,False,0.3,begin,め,-0.028125,-0.0175,-0.02510261,-0.01771455,-0.01771455,-0.01343284,-0.01343284,-0.00738806,-0.01880597,-0.0200653,-0.0200653,-0.01964552,-0.01964552,-0.01872202,-1,-1,3.880485,-0.001343284,-0.02098881
1,1,TP3,False,False,False,False,0.3,end,め,-0.028125,-0.0175,0.002434702,,,,,,-0.01292911,,,,,,-1,-1,,-0.001343284,-0.02098881
1,1,TP3,False,False,False,False,0.3,begin,？,0.009374999,-0.0325,0.01603545,0.01561567,0.01561567,0.01561567,0.01309702,0.01309702,-0.03223881,-0.03223881,-0.03223881,-0.03316231,-0.01637127,-0.01637127,-1,-1,2.173143,0.002434702,-0.01292911
1,1,TP3,False,False,False,False,0.3,end,？,0.009374999,-0.0325,0.04944963,,,,,,-0.02930037,,,,,,-1,-1,,0.002434702,-0.01292911
1,1,TP3,False,False,False,False,0.3,begin,れ,0.009374999,-0.0175,0.01343284,0.01561567,0.016875,0.016875,0.01821828,0.0183862,-0.01217351,-0.01183769,-0.01284515,-0.01284515,-0.01527985,-0.01830224,-1,-1,2.144823,0.04944963,-0.02930037
1,1,TP3,False,False,False,False,0.3,end,れ,0.009374999,-0.0175,0.04407649,,,,,,-0.005373135,,,,,,-1,-1,,0.04944963,-0.02930037
1,1,TP3,False,False,False,False,0.3,begin,れ,0.009374999,-0.0175,0.01267724,0.01679105,0.01679105,0.01628732,0.01628732,0.01435634,-0.0127612,-0.0120056,-0.0120056,-0.01183769,-0.01183769,-0.01158582,-1,-1,2.102251,0.04407649,-0.005373135
1,1,TP3,False,False,False,False,0.3,end,れ,0.009374999,-0.0175,0.03962687,,,,,,-0.005037314,,,,,,-1,-1,,0.04407649,-0.005373135
1,1,TP3,False,False,False,False,0.3,begin,へ,0.009374999,-0.002499999,0.003442165,0.009235076,0.009402986,0.009570897,0.01015858,0.01166978,0.00528918,-0.001343284,-0.002938433,-0.007891792,-0.01242537,-0.01511194,-1,-1,2.394571,0.03962687,-0.005037314
1,1,TP3,False,False,False,False,0.3,end,へ,0.009374999,-0.002499999,0.03324627,,,,,,0.007472015,,,,,,-1,-1,,0.03962687,-0.005037314
1,1,TP3,False,False,False,False,0.3,begin,そ,0.009374999,0.0125,0.01250933,0.006464553,0.00738806,0.00738806,0.01032649,0.01032649,0.02073694,0.01183769,0.007304105,0.007304105,0.003106344,0.003106344,-1,-1,2.117718,0.03324627,0.007472015
1,1,TP3,False,False,False,False,0.3,end,そ,0.009374999,0.0125,0.01007463,,,,,,8.395523E-05,,,,,,-1,-1,,0.03324627,0.007472015
1,1,TP3,False,False,False,False,0.3,begin,E,0.028125,-0.025,0.03643657,0.02040112,0.02040112,0.01259328,0.01259328,0.01015858,-0.01922575,-0.004617538,-0.004617538,-0.001679105,-0.001679105,-0.001007463,-1,-1,2.074114,0.01007463,8.395523E-05
1,1,TP3,False,False,False,False,0.3,end,E,0.028125,-0.025,0.03786381,,,,,,-0.01091418,,,,,,-1,-1,,0.01007463,8.395523E-05
1,1,TP3,False,False,False,False,0.3,begin,ひ,0.009374999,-0.002499999,0.02065299,0.01250933,0.01250933,0.01083022,0.01083022,-1,0.002266791,0.0004197762,0.0004197762,-0.0005876866,-0.0005876866,-1,-1,-1,1.893896,0.03786381,-0.01091418
1,1,TP3,False,False,False,False,0.3,end,ひ,0.009374999,-0.002499999,-0.006380598,,,,,,0.005373135,,,,,,-1,-1,,0.03786381,-0.01091418
1,1,TP3,False,False,False,False,0.3,begin,ら,0.009374999,-0.0175,0.01821828,0.008227613,0.008227613,0.006296642,0.004365672,0.003610075,-0.01771455,-0.01141791,-0.01141791,-0.008815299,-0.005625,-0.00369403,-1,-1,2.101973,-0.006380598,0.005373135
1,1,TP3,False,False,False,False,0.3,end,ら,0.009374999,-0.0175,0.0144403,,,,,,-0.01502799,,,,,,-1,-1,,-0.006380598,0.005373135
1,1,TP3,False,False,False,False,0.3,begin,ん,-0.009374999,-0.0325,-0.006212687,-0.0005037314,-0.0005037314,0.002518657,0.005541045,0.008227613,-0.03333023,-0.0225,-0.0225,-0.01872202,-0.01637127,-0.01578358,-1,-1,1.85207,0.0144403,-0.01502799
1,1,TP3,False,False,False,False,0.3,end,ん,-0.009374999,-0.0325,-0.006380598,,,,,,-0.004869403,,,,,,-1,-1,,0.0144403,-0.01502799
1,1,TP3,False,False,False,False,0.3,begin,変,-0.028125,-0.0325,-0.03022388,-0.02409515,-0.02409515,-0.02199627,-0.01855411,-0.01527985,-0.03215485,-0.02913246,-0.02913246,-0.02795709,-0.0256903,-0.02317164,-1,-1,2.116556,-0.006380598,-0.004869403
1,1,TP3,False,False,False,False,0.3,end,変,-0.028125,-0.0325,-0.02686567,,,,,,-0.02955224,,,,,,-1,-1,,-0.006380598,-0.004869403
1,1,TP3,False,False,False,False,0.3,begin,ら,0.009374999,-0.0175,0.008227613,-0.004869403,-0.006968284,-0.006968284,-0.01402052,-0.01779851,-0.01637127,-0.01679105,-0.01779851,-0.01779851,-0.0225,-0.02501866,-1,-1,1.991707,-0.02686567,-0.02955224
1,1,TP3,False,False,False,False,0.3,end,ら,0.009374999,-0.0175,0.006800374,,,,,,-0.01234142,,,,,,-1,-1,,-0.02686567,-0.02955224
1,1,TP3,False,False,False,False,0.3,begin,い,-0.028125,0.0125,-0.02182836,-0.0144403,-0.0144403,-0.006716419,-0.006716419,0.0001679105,0.007136195,-0.007136195,-0.007136195,-0.01351679,-0.01351679,-0.016875,-1,-1,1.907166,0.006800374,-0.01234142
1,1,TP3,False,False,False,False,0.3,end,い,-0.028125,0.0125,-0.05054105,,,,,,0.01410448,,,,,,-1,-1,,0.006800374,-0.01234142
1,1,TP3,False,False,False,False,0.3,begin,な,-0.009374999,-0.002499999,-0.005121269,-0.007807836,-0.007807836,-0.007807836,-0.009990673,-0.01469216,-0.01133396,-0.008059702,-0.008059702,-0.008059702,-0.004533582,0.002434702,-1,-1,2.130783,-0.05054105,0.01410448
1,1,TP3,False,False,False,False,0.3,end,な,-0.009374999,-0.002499999,-0.005792911,,,,,,-0.01066231,,,,,,-1,-1,,-0.05054105,0.01410448
1,1,TP3,False,False,False,False,0.3,begin,E,0.028125,-0.025,0.03626866,-0.005541045,-0.005541045,-0.005541045,-0.005541045,-0.005541045,-0.02275187,-0.01477612,-0.01477612,-0.01477612,-0.01477612,-0.01477612,-1,-1,1.879887,-0.005792911,-0.01066231
1,1,TP3,False,False,False,False,0.3,end,E,0.028125,-0.025,-1,,,,,,-1,,,,,,-1,-1,,-0.005792911,-0.01066231
1,1,TP3,False,False,False,False,0.3,begin,つ,-0.028125,-0.002499999,-0.0313153,-0.02451493,-0.02056903,-0.007723881,-0.007723881,0.01267724,-0.007723881,0.0008395523,0.001847015,-0.0001679105,-0.0001679105,-0.006716419,-1,-1,2.589333,-1,-1
1,1,TP3,False,False,False,False,0.3,end,つ,-0.028125,-0.002499999,-0.03576493,,,,,,0.0200653,,,,,,-1,-1,,-1,-1
1,1,TP3,False,False,False,False,0.3,begin,つ,-0.028125,-0.002499999,-0.03408583,-0.0249347,-0.0249347,-0.0249347,-0.02140858,-0.02140858,-0.0007555971,0.00176306,0.00176306,0.00176306,0.004281717,0.004281717,-1,-1,2.020763,-0.03576493,0.0200653
1,1,TP3,False,False,False,False,0.3,end,つ,-0.028125,-0.002499999,-0.0352612,,,,,,0.02258396,,,,,,-1,-1,,-0.03576493,0.0200653
1,1,TP3,False,False,False,False,0.3,begin,ゆ,-0.009374999,-0.0175,-0.008647389,-0.01158582,-0.01284515,-0.01284515,-0.02098881,-0.02098881,-0.01821828,-0.01511194,-0.01402052,-0.01402052,-0.005960821,-0.005960821,-1,-1,2.086914,-0.0352612,0.02258396
1,1,TP3,False,False,False,False,0.3,end,ゆ,-0.009374999,-0.0175,-0.04063433,,,,,,-0.01527985,,,,,,-1,-1,,-0.0352612,0.02258396
1,1,TP3,False,False,False,False,0.3,begin,E,0.028125,-0.025,0.03039179,0.02577426,0.02577426,-0.01888993,-0.01888993,-0.01888993,-0.02384328,-0.02359142,-0.02359142,-0.01729478,-0.01729478,-0.01729478,-1,-1,2.158798,-0.04063433,-0.01527985
1,1,TP3,False,False,False,False,0.3,end,E,0.028125,-0.025,0.02930037,,,,,,-0.02443097,,,,,,-1,-1,,-0.04063433,-0.01527985
1,1,TP3,False,False,False,False,0.3,begin,B,0.028125,0.0125,0.02501866,0.02594217,0.02208023,0.02208023,0.01972948,0.01905784,0.01351679,0.006548508,0.003358209,0.003358209,0.001175373,0.001091418,-1,-1,1.934376,0.02930037,-0.02443097
1,1,TP3,False,False,False,False,0.3,end,B,0.028125,0.0125,0.03358209,,,,,,0.01360075,,,,,,-1,-1,,0.02930037,-0.02443097
1,1,TP3,False,False,False,False,0.3,begin,ほ,0.009374999,-0.002499999,0.006716419,0.01041045,0.01108209,0.01108209,0.0151959,0.0151959,-0.002938433,-0.001847015,-0.001427239,-0.001427239,0.0009235076,0.0009235076,-1,-1,1.921936,0.03358209,0.01360075
1,1,TP3,False,False,False,False,0.3,end,ほ,0.009374999,-0.002499999,0.002098881,,,,,,-0.01041045,,,,,,-1,-1,,0.03358209,0.01360075
1,1,TP3,False,False,False,False,0.3,begin,か,-0.009374999,0.0125,-0.01544776,-0.01133396,-0.01133396,-0.008731344,-0.008731344,-0.001595149,0.01393657,0.005037314,0.005037314,0.002014925,0.002014925,-0.008143658,-1,-1,2.243008,0.002098881,-0.01041045
1,1,TP3,False,False,False,False,0.3,end,か,-0.009374999,0.0125,-0.009738807,,,,,,0.01158582,,,,,,-1,-1,,0.002098881,-0.01041045
1,1,TP3,False,False,False,False,0.3,begin,、,0.009374999,-0.0325,0.01007463,0.007052239,0.007052239,0.003358209,-0.0005037314,-0.004365672,-0.03551306,-0.03265858,-0.03265858,-0.02602612,-0.01771455,-0.01208955,-1,-1,2.006458,-0.009738807,0.01158582
1,1,TP3,False,False,False,False,0.3,end,、,0.009374999,-0.0325,-1,,,,,,-1,,,,,,-1,-1,,-0.009738807,0.01158582
1,1,TP3,False,False,False,False,0.3,begin,B,0.028125,0.0125,0.0288806,0.03433769,0.03433769,0.03433769,0.03484142,0.03509329,0.01704291,0.009654852,0.009654852,0.009654852,0.006632463,0.005121269,-1,-1,2.701611,-1,-1
1,1,TP3,False,False,False,False,0.3,end,B,0.028125,0.0125,0.03861941,,,,,,0.01637127,,,,,,-1,-1,,-1,-1
1,1,TP3,False,False,False,False,0.3,begin,E,0.028125,-0.025,0.02149254,0.02535448,0.02846082,0.02846082,0.02694963,0.02694963,-0.03064366,-0.02552239,-0.01628732,-0.01628732,-0.003022388,-0.003022388,-1,-1,1.908184,0.03861941,0.01637127
1,1,TP3,False,False,False,False,0.3,end,E,0.028125,-0.025,0.02333955,,,,,,-0.03081157,,,,,,-1,-1,,0.03861941,0.01637127
1,1,TP3,False,False,False,False,0.3,begin,B,0.028125,0.0125,0.02350746,0.02829291,0.02829291,0.02980411,0.03022388,0.03324627,0.01805037,0.01435634,0.01435634,0.01301306,0.01301306,0.009486941,-1,-1,1.95071,0.02333955,-0.03081157
1,1,TP3,False,False,False,False,0.3,end,B,0.028125,0.0125,0.02795709,,,,,,0.01637127,,,,,,-1,-1,,0.02333955,-0.03081157
1,1,TP3,False,False,False,False,0.3,begin,B,0.028125,0.0125,0.02107276,0.03013993,0.03013993,0.03013993,0.03013993,0.03198694,0.01914179,0.01208955,0.01208955,0.01074627,0.01074627,0.0104944,-1,-1,1.963589,0.02795709,0.01637127
1,1,TP3,False,False,False,False,0.3,end,B,0.028125,0.0125,0.02820896,,,,,,0.01561567,,,,,,-1,-1,,0.02795709,0.01637127
1,1,TP3,False,False,False,False,0.3,begin,。,0.009374999,-0.0325,0.004113806,0.002350746,0.002350746,0.0009235076,-1,-1,-0.039375,-0.03945896,-0.03945896,-0.03819963,-1,-1,-1,-1,1.965446,0.02820896,0.01561567
1,1,TP3,False,False,False,False,0.3,end,。,0.009374999,-0.0325,-0.02434702,,,,,,-0.01998135,,,,,,-1,-1,,0.02820896,0.01561567
1,1,TP3,False,False,False,False,0.3,begin,ん,-0.009374999,-0.0325,-0.01620336,-0.0183862,-0.0183862,-1,-1,-1,-0.0345056,-0.03542911,-0.03542911,-1,-1,-1,-1,-1,2.297852,-0.02434702,-0.01998135
1,1,TP3,False,False,False,False,0.3,end,ん,-0.009374999,-0.0325,-0.01754664,,,,,,-0.0008395523,,,,,,-1,-1,,-0.02434702,-0.01998135
1,1,TP3,False,False,False,False,0.3,begin,そ,0.009374999,0.0125,0.004869403,0.001343284,-0.00352612,-0.00352612,-0.01007463,-0.01007463,0.02233209,0.01326493,0.005625,0.005625,-0.006464553,-0.006464553,-1,-1,2.102669,-0.01754664,-0.0008395523
1,1,TP3,False,False,False,False,0.3,end,そ,0.009374999,0.0125,0.01603545,,,,,,-0.002854478,,,,,,-1,-1,,-0.01754664,-0.0008395523
1,1,TP3,False,False,False,False,0.3,begin,と,-0.028125,-0.002499999,-0.0352612,-0.02921642,-0.02921642,-0.02627799,-0.02627799,-0.01628732,0.0005037314,-0.004785448,-0.004785448,-0.006128732,-0.006128732,-0.008479478,-1,-1,2.199127,0.01603545,-0.002854478
1,1,TP3,False,False,False,False,0.3,end,と,-0.028125,-0.002499999,-0.03349814,,,,,,-0.01796642,,,,,,-1,-1,,0.01603545,-0.002854478
1,1,TP3,False,False,False,False,0.3,begin,つ,-0.028125,-0.002499999,-0.03366605,-0.03165112,-0.03165112,-0.03215485,-0.03215485,-0.03249067,-0.009906718,-0.01477612,-0.01477612,-0.01595149,-0.01595149,-0.01704291,-1,-1,2.11689,-0.03349814,-0.01796642
1,1,TP3,False,False,False,False,0.3,end,つ,-0.028125,-0.002499999,-0.0264459,,,,,,0.02056903,,,,,,-1,-1,,-0.03349814,-0.01796642
1,1,TP3,False,False,False,False,0.3,begin,え,-0.028125,0.0125,-0.04214552,-0.03971082,-0.03971082,-0.03610075,-0.03307836,-0.03215485,0.009738807,0.002770523,0.002770523,-8.395523E-05,-0.00193097,-0.003106344,-1,-1,2.186218,-0.0264459,0.02056903
1,1,TP3,False,False,False,False,0.3,end,え,-0.028125,0.0125,-0.01183769,,,,,,0.01284515,,,,,,-1,-1,,-0.0264459,0.02056903
1,1,TP3,False,False,False,False,0.3,begin,お,-0.028125,0.0125,-0.03509329,-0.02795709,-0.02434702,-0.02065299,-0.02065299,-0.01972948,0.01578358,0.009402986,0.006296642,0.004281717,0.004281717,0.003777985,-1,-1,2.074257,-0.01183769,0.01284515
1,1,TP3,False,False,False,False,0.3,end,お,-0.028125,0.0125,-0.03568097,,,,,,-0.01024254,,,,,,-1,-1,,-0.01183769,0.01284515
1,1,TP3,False,False,False,False,0.3,begin,B,0.028125,0.0125,0.03240672,0.03039179,0.03039179,0.02972015,0.02972015,-0.0208209,0.01309702,0.01947761,0.01947761,0.02115672,0.02115672,-0.003945896,-1,-1,2.227318,-0.03568097,-0.01024254
1,1,TP3,False,False,False,False,0.3,end,B,0.028125,0.0125,0.03274254,,,,,,0.01637127,,,,,,-1,-1,,-0.03568097,-0.01024254
1,1,TP3,False,False,False,False,0.3,begin,き,-0.009374999,0.0125,-0.007975747,-0.0007555971,-0.0007555971,-0.0007555971,-0.0007555971,0.02972015,0.01301306,0.01015858,0.01015858,0.01015858,0.01015858,0.006464553,-1,-1,2.002579,0.03274254,0.01637127
1,1,TP3,False,False,False,False,0.3,end,き,-0.009374999,0.0125,-0.04718284,,,,,,0.0136847,,,,,,-1,-1,,0.03274254,0.01637127
